timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score
2025-12-02T13:58:46.549794,21.78,18.66,147.15,528.1,23.02,59.22,7.12,47,Fair,False,0.0
2025-12-02T13:59:48.644128,21.58,18.58,139.69,576.48,23.93,62.15,6.92,57,Fair,False,0.0
2025-12-02T14:00:50.711011,22.9,18.87,134.3,589.4,22.55,58.4,7.08,41,Poor,False,0.0
2025-12-02T14:01:52.785612,21.87,19.79,143.01,550.98,22.35,63.13,7.27,58,Fair,False,0.0
2025-12-02T14:02:54.877186,21.96,19.89,135.38,591.32,22.88,65.13,7.31,42,Poor,False,0.0
2025-12-02T14:03:56.938874,20.62,19.37,128.23,624.56,20.97,68.98,7.59,61,Good,False,0.0
2025-12-02T14:04:59.011432,20.93,18.8,136.71,628.18,19.47,73.81,7.36,37,Poor,True,0.007775510204081637
2025-12-02T14:06:01.083852,22.53,18.01,136.72,657.61,18.0,80,7.17,32,Poor,True,0.02040816326530612
2025-12-02T14:07:03.157268,22.33,18.97,143.69,695.98,16.1,80,7.16,23,Critical,True,0.02040816326530612
2025-12-02T14:08:05.204994,20.34,19.42,139.41,647.88,14.86,77.22,7.0,54,Fair,True,0.01473469387755102
2025-12-02T14:09:07.267311,20.56,18.95,134.6,625.56,14.95,78.34,6.85,45,Fair,True,0.017020408163265312
2025-12-02T14:10:09.321041,19.94,18.33,129.65,623.01,13.99,74.1,6.82,48,Fair,True,0.008367346938775498
2025-12-02T14:11:11.385046,18.03,17.67,138.99,638.91,15.02,69.27,6.65,22,Critical,False,0.0
2025-12-02T14:12:13.455697,17.38,18.06,136.09,597.76,15.72,65.48,6.84,41,Poor,False,0.0
2025-12-02T14:13:15.516276,16.76,18.83,137.04,617.45,15.74,66.52,6.55,27,Critical,False,0.0
2025-12-02T14:14:17.607217,16.27,17.95,137.93,632.03,35,66.61,6.74,43,Poor,True,0.023809523809523808
2025-12-02T14:15:19.673667,17.21,18.68,139.19,640.96,33.71,65.37,6.64,41,Poor,True,0.01766666666666667
2025-12-02T14:16:21.732065,17.5,19.19,136.57,606.36,33.48,61.56,6.68,63,Good,True,0.016571428571428556
2025-12-02T14:17:23.800458,19.01,18.45,127.97,574.12,32.31,61.23,6.56,49,Fair,True,0.011000000000000012
2025-12-02T14:18:25.856625,20.73,17.54,118.59,618.2,30.57,58.17,6.67,33,Poor,True,0.0027142857142857155
2025-12-02T14:19:27.922153,19.37,18.08,117.18,585.86,31.67,61.77,6.51,44,Poor,True,0.00795238095238096
2025-12-02T14:20:30.013856,20.99,18.05,126.04,590.11,33.2,57.29,6.56,27,Critical,True,0.01523809523809525
2025-12-02T14:21:32.105214,22.39,18.8,117.93,558.76,32.82,58.02,6.48,56,Fair,True,0.01342857142857143
2025-12-02T14:22:34.169128,21.22,18.9,121.55,545.53,32.58,57.5,6.63,40,Poor,True,0.012285714285714277
2025-12-02T14:23:36.248844,21.97,18.95,114.0,568.47,31.97,56.67,6.91,53,Fair,True,0.009380952380952375
2025-12-02T14:24:38.352638,11.45,18.62,108.83,546.45,33.43,60.5,6.75,65,Good,True,0.01633333333333333
2025-12-02T14:37:04.658163,23.5,18.84,156.89,512.5,23.94,52.76,6.9,65,Good,False,0.0,[]
2025-12-02T14:37:04.672691,23.5,18.84,156.89,512.5,23.94,52.76,6.9,65,Good,False,0.0
2025-12-02T14:37:05.069904,22.99,17.76,146.34,538.2,23.54,53.15,7.26,51,Fair,False,0.0,[]
2025-12-02T14:37:05.078505,22.99,17.76,146.34,538.2,23.54,53.15,7.26,51,Fair,False,0.0
2025-12-02T14:37:43.562566,21.46,18.84,149.21,526.73,20.08,31.66,7.29,66,Good,False,0.0,"[""Moisture""]"
2025-12-02T14:37:43.582707,21.46,18.84,149.21,526.73,20.08,31.66,7.29,66,Good,False,0.0
2025-12-02T14:37:54.529092,21.57,17.0,146.24,503.94,21.0,56.55,7.4,54,Fair,False,0.0,[]
2025-12-02T14:37:54.561956,21.57,17.0,146.24,503.94,21.0,56.55,7.4,54,Fair,False,0.0
2025-12-02T14:38:03.222310,20.51,17.7,149.94,458.32,23.88,50.02,7.0,72,Good,False,0.0,[]
2025-12-02T14:38:03.234013,20.51,17.7,149.94,458.32,23.88,50.02,7.0,72,Good,False,0.0
2025-12-02T14:38:06.726181,-1.37,17.89,156.33,554.68,25.28,54.29,6.94,72,Good,True,0.14285714285714285,"[""Temperature""]"
2025-12-02T14:38:06.844978,-1.37,17.89,156.33,554.68,25.28,54.29,6.94,72,Good,True,0.14285714285714285
2025-12-02T14:38:15.158080,23.95,17.91,154.62,532.48,35,57.7,7.32,42,Poor,True,0.023809523809523808,"[""Temperature""]"
2025-12-02T14:38:15.183319,23.95,17.91,154.62,532.48,35,57.7,7.32,42,Poor,True,0.023809523809523808
2025-12-02T14:38:32.040231,21.79,18.19,148.89,522.1,23.69,51.28,7.29,58,Fair,False,0.0,[]
2025-12-02T14:38:32.061964,21.79,18.19,148.89,522.1,23.69,51.28,7.29,58,Fair,False,0.0
2025-12-02T14:38:47.973622,21.55,17.05,148.21,456.17,21.44,56.31,7.43,43,Poor,False,0.0,[]
2025-12-02T14:38:47.992994,21.55,17.05,148.21,456.17,21.44,56.31,7.43,43,Poor,False,0.0
2025-12-02T14:39:08.872916,-0.01,18.69,159.65,516.9,24.22,55.25,7.03,60,Good,True,0.14285714285714285,[]
2025-12-02T14:39:08.896714,-0.01,18.69,159.65,516.9,24.22,55.25,7.03,60,Good,True,0.14285714285714285
2025-12-02T14:39:50.032467,14.22,17.0,147.88,409.36,19.82,56.28,7.37,42,Poor,False,0.0,[]
2025-12-02T14:39:50.056214,14.22,17.0,147.88,409.36,19.82,56.28,7.37,42,Poor,False,0.0
2025-12-02T14:40:10.946575,1.08,18.27,165.22,551.77,24.64,52.92,7.22,46,Fair,True,0.12742857142857142,[]
2025-12-02T14:40:10.975366,1.08,18.27,165.22,551.77,24.64,52.92,7.22,46,Fair,True,0.12742857142857142
2025-12-02T14:40:52.105860,16.04,17.06,138.16,427.52,19.21,52.03,7.61,74,Good,False,0.0,"[""pH""]"
2025-12-02T14:40:52.121858,16.04,17.06,138.16,427.52,19.21,52.03,7.61,74,Good,False,0.0
2025-12-02T14:41:13.042659,-0.75,18.83,137.42,570.17,25.44,50.93,6.93,77,Excellent,True,0.14285714285714285,"[""Temperature""]"
2025-12-02T14:41:13.056794,-0.75,18.83,137.42,570.17,25.44,50.93,6.93,77,Excellent,True,0.14285714285714285
2025-12-02T14:41:54.161981,17.61,17.86,129.36,384.79,18.05,50.94,7.91,70,Good,False,0.0,"[""CO2"", ""pH""]"
2025-12-02T14:41:54.170706,17.61,17.86,129.36,384.79,18.05,50.94,7.91,70,Good,False,0.0
2025-12-02T14:42:15.112076,0.85,19.37,148.5,596.57,26.15,53.17,7.12,62,Good,True,0.13071428571428573,"[""Temperature""]"
2025-12-02T14:42:15.134714,0.85,19.37,148.5,596.57,26.15,53.17,7.12,62,Good,True,0.13071428571428573
2025-12-02T14:42:56.209746,19.46,16.91,137.99,388.56,19.68,52.38,7.77,79,Excellent,False,0.0,"[""CO2"", ""pH""]"
2025-12-02T14:42:56.240071,19.46,16.91,137.99,388.56,19.68,52.38,7.77,79,Excellent,False,0.0
2025-12-02T14:43:17.201636,-0.77,18.47,144.4,604.11,24.58,55.15,6.92,55,Fair,True,0.14285714285714285,"[""CO2""]"
2025-12-02T14:43:17.225157,-0.77,18.47,144.4,604.11,24.58,55.15,6.92,55,Fair,True,0.14285714285714285
2025-12-02T14:43:58.296957,18.27,16.33,128.53,392.79,19.15,51.89,7.87,82,Excellent,False,0.0,"[""CO2"", ""pH""]"
2025-12-02T14:43:58.325389,18.27,16.33,128.53,392.79,19.15,51.89,7.87,82,Excellent,False,0.0
2025-12-02T14:44:19.281170,0.14,17.55,117.91,643.01,25.53,70.25,7.01,63,Good,True,0.14085714285714285,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T14:44:19.313178,0.14,17.55,117.91,643.01,25.53,70.25,7.01,63,Good,True,0.14085714285714285
2025-12-02T14:45:00.376814,17.01,16.92,120.53,442.12,20.33,54.14,7.67,74,Good,False,0.0,"[""pH""]"
2025-12-02T14:45:00.395789,17.01,16.92,120.53,442.12,20.33,54.14,7.67,74,Good,False,0.0
2025-12-02T14:45:21.352601,-0.53,17.95,113.8,627.49,24.64,68.53,7.29,28,Critical,True,0.14285714285714285,"[""CO2"", ""Moisture""]"
2025-12-02T14:45:21.372998,-0.53,17.95,113.8,627.49,24.64,68.53,7.29,28,Critical,True,0.14285714285714285
2025-12-02T14:46:02.458408,18.68,16.67,119.72,434.08,19.93,53.09,7.84,76,Excellent,False,0.0,"[""pH""]"
2025-12-02T14:46:02.475798,18.68,16.67,119.72,434.08,19.93,53.09,7.84,76,Excellent,False,0.0
2025-12-02T14:46:23.432121,-0.27,18.82,108.63,642.28,26.38,72.47,7.12,53,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T14:46:23.456231,-0.27,18.82,108.63,642.28,26.38,72.47,7.12,53,Fair,True,0.14285714285714285
2025-12-02T14:47:04.531368,18.6,-12.7,118.33,468.99,19.46,53.67,7.97,80,Excellent,True,0.14285714285714285,"[""pH""]"
2025-12-02T14:47:04.550390,18.6,-12.7,118.33,468.99,19.46,53.67,7.97,80,Excellent,True,0.14285714285714285
2025-12-02T14:47:25.508901,-0.13,19.7,115.22,638.13,26.64,74.99,7.26,42,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T14:47:25.532234,-0.13,19.7,115.22,638.13,26.64,74.99,7.26,42,Poor,True,0.14285714285714285
2025-12-02T14:47:43.264824,22.4,18.67,141.7,502.01,23.89,58.63,7.23,44,Poor,False,0.0,[]
2025-12-02T14:47:43.303644,22.4,18.67,141.7,502.01,23.89,58.63,7.23,44,Poor,False,0.0
2025-12-02T14:47:59.076991,22.72,18.11,144.32,533.23,20.74,52.85,7.48,55,Fair,False,0.0,[]
2025-12-02T14:47:59.126467,22.72,18.11,144.32,533.23,20.74,52.85,7.48,55,Fair,False,0.0
2025-12-02T14:48:13.981711,22.43,17.18,150.77,460.92,20.41,59.29,7.4,42,Poor,False,0.0,[]
2025-12-02T14:48:14.011745,22.43,17.18,150.77,460.92,20.41,59.29,7.4,42,Poor,False,0.0
2025-12-02T15:00:12.386000,21.52,20.83,147.64,491.7,22.47,59.09,7.5,34,Poor,False,0.0,[]
2025-12-02T15:00:12.410467,21.52,20.83,147.64,491.7,22.47,59.09,7.5,34,Poor,False,0.0
2025-12-02T15:00:12.818846,21.01,18.07,147.41,496.04,21.44,54.11,7.0,81,Excellent,False,0.0,[]
2025-12-02T15:00:12.849503,21.01,18.07,147.41,496.04,21.44,54.11,7.0,81,Excellent,False,0.0
2025-12-02T15:01:14.466542,21.76,20.05,154.06,499.04,21.97,34.7,7.32,65,Good,False,0.0,"[""Moisture""]"
2025-12-02T15:01:14.490196,21.76,20.05,154.06,499.04,21.97,34.7,7.32,65,Good,False,0.0
2025-12-02T15:01:14.892984,19.39,17.8,148.88,467.87,19.79,57.19,6.72,57,Fair,False,0.0,[]
2025-12-02T15:01:14.911319,19.39,17.8,148.88,467.87,19.79,57.19,6.72,57,Fair,False,0.0
2025-12-02T15:02:16.541400,22.76,20.17,160.17,545.86,21.36,33.21,7.13,67,Good,False,0.0,"[""Moisture""]"
2025-12-02T15:02:16.567136,22.76,20.17,160.17,545.86,21.36,33.21,7.13,67,Good,False,0.0
2025-12-02T15:02:16.977412,18.69,16.89,157.82,511.54,18.73,60.23,6.44,90,Excellent,False,0.0,"[""Moisture"", ""pH""]"
2025-12-02T15:02:17.003871,18.69,16.89,157.82,511.54,18.73,60.23,6.44,90,Excellent,False,0.0
2025-12-02T15:03:18.624687,23.79,19.86,152.39,535.98,7.95,20,7.36,37,Poor,True,0.047619047619047616,"[""Temperature"", ""Moisture""]"
2025-12-02T15:03:18.663615,23.79,19.86,152.39,535.98,7.95,20,7.36,37,Poor,True,0.047619047619047616
2025-12-02T15:03:19.041594,18.3,16.01,165.52,527.89,20.01,61.28,6.4,92,Excellent,False,0.0,"[""Moisture"", ""pH""]"
2025-12-02T15:03:19.069304,18.3,16.01,165.52,527.89,20.01,61.28,6.4,92,Excellent,False,0.0
2025-12-02T15:04:20.692844,25.54,20.01,157.9,557.5,6.64,20,7.46,25,Critical,True,0.048,"[""Temperature"", ""Moisture""]"
2025-12-02T15:04:20.720643,25.54,20.01,157.9,557.5,6.64,20,7.46,25,Critical,True,0.048
2025-12-02T15:04:21.125013,19.64,16.85,170.52,507.24,19.15,60.73,6.65,74,Good,False,0.0,"[""Moisture""]"
2025-12-02T15:04:21.148501,19.64,16.85,170.52,507.24,19.15,60.73,6.65,74,Good,False,0.0
2025-12-02T15:05:22.772930,24.03,20.74,153.13,567.78,6.87,20.24,7.64,48,Fair,True,0.04647619047619048,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T15:05:22.797895,24.03,20.74,153.13,567.78,6.87,20.24,7.64,48,Fair,True,0.04647619047619048
2025-12-02T15:05:23.175434,21.5,16.39,178.29,497.29,20.61,57.54,6.62,55,Fair,False,0.0,[]
2025-12-02T15:05:23.199869,21.5,16.39,178.29,497.29,20.61,57.54,6.62,55,Fair,False,0.0
2025-12-02T15:06:24.847883,22.41,20.91,162.93,561.5,6.68,20,7.39,28,Critical,True,0.047619047619047616,"[""Temperature"", ""Moisture""]"
2025-12-02T15:06:24.876806,22.41,20.91,162.93,561.5,6.68,20,7.39,28,Critical,True,0.047619047619047616
2025-12-02T15:06:25.253376,20.81,16.5,187.93,490.02,20.73,51.28,6.76,77,Excellent,False,0.0,[]
2025-12-02T15:06:25.278899,20.81,16.5,187.93,490.02,20.73,51.28,6.76,77,Excellent,False,0.0
2025-12-02T15:07:26.948342,21.33,21.81,163.53,605.95,7.66,23.24,7.41,39,Poor,True,0.033428571428571426,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T15:07:26.980527,21.33,21.81,163.53,605.95,7.66,23.24,7.41,39,Poor,True,0.033428571428571426
2025-12-02T15:07:27.319226,19.27,16.52,164.18,496.18,19.3,52.59,6.87,81,Excellent,False,0.0,[]
2025-12-02T15:07:27.344367,19.27,16.52,164.18,496.18,19.3,52.59,6.87,81,Excellent,False,0.0
2025-12-02T15:08:29.042762,22.2,20.99,168.69,565.66,8.33,20.49,7.34,32,Poor,True,0.0452857142857143,"[""Temperature"", ""Moisture""]"
2025-12-02T15:08:29.068846,22.2,20.99,168.69,565.66,8.33,20.49,7.34,32,Poor,True,0.0452857142857143
2025-12-02T15:08:29.381311,20.81,17.29,171.91,456.64,20.41,51.72,6.98,82,Excellent,False,0.0,[]
2025-12-02T15:08:29.405165,20.81,17.29,171.91,456.64,20.41,51.72,6.98,82,Excellent,False,0.0
2025-12-02T15:09:31.116712,23.91,21.61,166.51,540.58,8.24,22.58,7.18,49,Fair,True,0.03533333333333334,"[""Temperature"", ""Moisture""]"
2025-12-02T15:09:31.135050,23.91,21.61,166.51,540.58,8.24,22.58,7.18,49,Fair,True,0.03533333333333334
2025-12-02T15:09:31.457958,20.1,11.63,179.79,441.1,18.42,51.75,6.82,65,Good,False,0.0,[]
2025-12-02T15:09:31.495786,20.1,11.63,179.79,441.1,18.42,51.75,6.82,65,Good,False,0.0
2025-12-02T15:10:33.206393,23.24,20.72,169.04,575.18,7.93,21.24,7.1,44,Poor,True,0.04171428571428572,"[""Temperature"", ""Moisture""]"
2025-12-02T15:10:33.229154,23.24,20.72,169.04,575.18,7.93,21.24,7.1,44,Poor,True,0.04171428571428572
2025-12-02T15:10:33.530609,19.75,11.39,174.35,488.67,18.67,50.25,6.56,66,Good,False,0.0,[]
2025-12-02T15:10:33.547927,19.75,11.39,174.35,488.67,18.67,50.25,6.56,66,Good,False,0.0
2025-12-02T15:11:35.266963,24.13,21.45,174.98,623.19,6.75,22.1,7.32,26,Critical,True,0.04642857142857143,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T15:11:35.293088,24.13,21.45,174.98,623.19,6.75,22.1,7.32,26,Critical,True,0.04642857142857143
2025-12-02T15:11:35.582627,19.1,11.44,168.23,473.91,17.77,49.21,6.68,64,Good,False,0.0,[]
2025-12-02T15:11:35.609780,19.1,11.44,168.23,473.91,17.77,49.21,6.68,64,Good,False,0.0
2025-12-02T15:12:37.362703,22.26,21.42,180.53,671.66,6.07,22.96,4.0,41,Poor,True,0.05614285714285714,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T15:12:37.390624,22.26,21.42,180.53,671.66,6.07,22.96,4.0,41,Poor,True,0.05614285714285714
2025-12-02T15:12:37.685200,19.69,11.16,169.56,459.46,19.29,52.12,6.75,68,Good,False,0.0,[]
2025-12-02T15:12:37.706660,19.69,11.16,169.56,459.46,19.29,52.12,6.75,68,Good,False,0.0
2025-12-02T15:13:39.449156,23.63,20.98,182.21,622.05,5,26.98,4.0,45,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T15:13:39.477071,23.63,20.98,182.21,622.05,5,26.98,4.0,45,Fair,True,0.07142857142857142
2025-12-02T15:13:39.795170,17.91,11.33,173.29,487.18,18.27,51.74,6.91,79,Excellent,False,0.0,[]
2025-12-02T15:13:39.820594,17.91,11.33,173.29,487.18,18.27,51.74,6.91,79,Excellent,False,0.0
2025-12-02T15:14:41.509989,23.93,41.61,177.47,632.34,5.36,26.98,4.0,45,Fair,True,0.06628571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T15:14:41.526861,23.93,41.61,177.47,632.34,5.36,26.98,4.0,45,Fair,True,0.06628571428571428
2025-12-02T15:14:41.886925,16.14,10.81,180.63,460.0,20.0,54.06,6.62,59,Fair,False,0.0,[]
2025-12-02T15:14:41.904368,16.14,10.81,180.63,460.0,20.0,54.06,6.62,59,Fair,False,0.0
2025-12-02T16:27:16.162785,22.22,17.66,146.51,522.74,23.36,56.59,4.0,57,Fair,True,0.028571428571428574,"[""pH""]"
2025-12-02T16:27:16.185987,22.22,17.66,146.51,522.74,23.36,56.59,4.0,57,Fair,True,0.028571428571428574
2025-12-02T16:27:16.603562,20.05,18.18,155.35,542.74,20.39,59.7,9.0,60,Good,True,0.017857142857142856,"[""pH""]"
2025-12-02T16:27:16.626277,20.05,18.18,155.35,542.74,20.39,59.7,9.0,60,Good,True,0.017857142857142856
2025-12-02T16:28:18.220425,22.32,16.74,144.01,547.75,24.5,56.2,4.0,47,Fair,True,0.028571428571428574,"[""pH""]"
2025-12-02T16:28:18.245955,22.32,16.74,144.01,547.75,24.5,56.2,4.0,47,Fair,True,0.028571428571428574
2025-12-02T16:28:18.665952,21.07,17.95,153.74,579.26,20.83,61.61,8.71,75,Excellent,True,0.012678571428571444,"[""Moisture"", ""pH""]"
2025-12-02T16:28:18.698929,21.07,17.95,153.74,579.26,20.83,61.61,8.71,75,Excellent,True,0.012678571428571444
2025-12-02T16:29:20.285317,21.43,16.69,136.86,556.78,5,56.98,4.16,53,Fair,True,0.07142857142857142,"[""Temperature"", ""pH""]"
2025-12-02T16:29:20.309559,21.43,16.69,136.86,556.78,5,56.98,4.16,53,Fair,True,0.07142857142857142
2025-12-02T16:29:20.753003,20.41,18.67,160.46,583.4,19.02,61.36,8.58,73,Good,True,0.010357142857142858,"[""Moisture"", ""pH""]"
2025-12-02T16:29:20.778632,20.41,18.67,160.46,583.4,19.02,61.36,8.58,73,Good,True,0.010357142857142858
2025-12-02T16:30:22.363761,23.28,16.99,131.58,572.63,5,59.18,4.01,43,Poor,True,0.07142857142857142,"[""Temperature"", ""pH""]"
2025-12-02T16:30:22.385810,23.28,16.99,131.58,572.63,5,59.18,4.01,43,Poor,True,0.07142857142857142
2025-12-02T16:30:22.829617,21.55,18.21,162.64,600.39,19.61,75.19,8.6,75,Excellent,True,0.010714285714285707,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T16:30:22.854403,21.55,18.21,162.64,600.39,19.61,75.19,8.6,75,Excellent,True,0.010714285714285707
2025-12-02T16:31:24.438736,23.31,17.71,126.15,615.28,5,57.87,4.0,46,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:31:24.478059,23.31,17.71,126.15,615.28,5,57.87,4.0,46,Fair,True,0.07142857142857142
2025-12-02T16:31:24.879611,23.47,17.39,159.96,594.89,5,76.23,8.67,43,Poor,True,0.07142857142857142,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T16:31:24.910304,23.47,17.39,159.96,594.89,5,76.23,8.67,43,Poor,True,0.07142857142857142
2025-12-02T16:32:26.545844,23.72,17.93,122.92,637.29,5.32,53.85,4.04,52,Fair,True,0.06685714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:32:26.580726,23.72,17.93,122.92,637.29,5.32,53.85,4.04,52,Fair,True,0.06685714285714285
2025-12-02T16:32:26.952834,23.52,17.0,155.29,622.9,6.7,72.6,8.9,49,Fair,True,0.04714285714285714,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T16:32:26.971674,23.52,17.0,155.29,622.9,6.7,72.6,8.9,49,Fair,True,0.04714285714285714
2025-12-02T16:33:28.638052,24.58,18.75,118.63,673.1,7.05,52.53,4.04,58,Fair,True,0.04214285714285715,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:33:28.708146,24.58,18.75,118.63,673.1,7.05,52.53,4.04,58,Fair,True,0.04214285714285715
2025-12-02T16:33:29.022462,31.45,16.88,148.3,641.39,5.34,55.08,8.61,51,Fair,True,0.06657142857142857,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:33:29.060174,31.45,16.88,148.3,641.39,5.34,55.08,8.61,51,Fair,True,0.06657142857142857
