timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score
2025-12-02T16:34:30.744387,22.86,-5.49,114.45,698.35,6.35,51.91,4.0,59,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:34:30.764302,22.86,-5.49,114.45,698.35,6.35,51.91,4.0,59,Fair,True,0.14285714285714285
2025-12-02T16:34:31.118852,30.62,15.9,143.1,594.34,5.8,50.81,8.47,64,Good,True,0.060000000000000005,"[""Temperature"", ""pH""]"
2025-12-02T16:34:31.160859,30.62,15.9,143.1,594.34,5.8,50.81,8.47,64,Good,True,0.060000000000000005
2025-12-02T16:35:32.830267,22.29,-6.19,107.11,668.94,29.6,51.52,9.0,66,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:35:32.869084,22.29,-6.19,107.11,668.94,29.6,51.52,9.0,66,Good,True,0.14285714285714285
2025-12-02T16:35:33.191721,32.55,16.49,151.94,616.82,5,48.75,8.48,64,Good,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:35:33.227696,32.55,16.49,151.94,616.82,5,48.75,8.48,64,Good,True,0.07142857142857142
2025-12-02T16:36:34.924935,21.96,-6.04,109.04,665.03,30.88,55.25,9.0,55,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:36:34.949976,21.96,-6.04,109.04,665.03,30.88,55.25,9.0,55,Fair,True,0.14285714285714285
2025-12-02T16:36:35.309882,25.51,16.58,151.82,657.66,5,52.65,8.37,57,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:36:35.344133,25.51,16.58,151.82,657.66,5,52.65,8.37,57,Fair,True,0.07142857142857142
2025-12-02T16:37:37.001611,23.95,-5.76,101.51,656.56,30.33,52.65,8.77,63,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:37:37.037776,23.95,-5.76,101.51,656.56,30.33,52.65,8.77,63,Good,True,0.14285714285714285
2025-12-02T16:37:37.371256,24.61,17.22,147.56,672.14,5.35,54.87,8.19,52,Fair,True,0.06642857142857143,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:37:37.401032,24.61,17.22,147.56,672.14,5.35,54.87,8.19,52,Fair,True,0.06642857142857143
2025-12-02T16:38:39.080185,24.29,-5.61,101.37,665.23,30.15,56.11,8.83,53,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:38:39.109525,24.29,-5.61,101.37,665.23,30.15,56.11,8.83,53,Fair,True,0.14285714285714285
2025-12-02T16:38:39.446411,23.23,17.06,148.37,717.29,5,56.58,8.35,47,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:38:39.464756,23.23,17.06,148.37,717.29,5,56.58,8.35,47,Fair,True,0.07142857142857142
2025-12-02T16:39:41.129780,23.21,-6.3,92.93,659.88,30.81,51.62,9.0,64,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:39:41.152637,23.21,-6.3,92.93,659.88,30.81,51.62,9.0,64,Good,True,0.14285714285714285
2025-12-02T16:39:41.494145,24.8,16.39,144.77,718.73,5.25,58.26,8.07,43,Poor,True,0.06785714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:39:41.522356,24.8,16.39,144.77,718.73,5.25,58.26,8.07,43,Poor,True,0.06785714285714285
2025-12-02T16:40:43.191576,22.35,2.8,102.55,672.05,35,56.27,9.0,47,Fair,True,0.06285714285714286,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:40:43.216509,22.35,2.8,102.55,672.05,35,56.27,9.0,47,Fair,True,0.06285714285714286
2025-12-02T16:40:43.561963,23.68,17.14,136.77,699.03,5.78,59.82,7.89,40,Poor,True,0.06028571428571428,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T16:40:43.585556,23.68,17.14,136.77,699.03,5.78,59.82,7.89,40,Poor,True,0.06028571428571428
2025-12-02T17:04:46.434555,23.94,2.67,158.9,505.27,23.45,75.45,7.29,45,Fair,True,0.06657142857142857
2025-12-02T17:04:47.648402,23.91,17.22,146.45,518.43,21.39,58.97,7.16,56,Fair,False,0.0
2025-12-02T17:05:48.537074,24.98,1.7,151.62,549.14,25.09,80,7.56,62,Good,True,0.09428571428571428
2025-12-02T17:05:49.756229,23.55,17.19,156.42,525.39,19.64,59.52,6.96,64,Good,False,0.0
2025-12-02T17:06:50.630083,26.84,1.29,148.77,536.64,25.6,75.09,7.54,70,Good,True,0.106
2025-12-02T17:06:51.843809,24.03,17.62,150.86,490.68,19.82,58.34,6.93,70,Good,False,0.0
2025-12-02T17:07:52.697566,26.28,1.15,145.54,525.53,25.97,74.57,7.43,50,Fair,True,0.11
2025-12-02T17:07:53.922847,25.09,17.13,147.06,518.02,20.04,56.95,6.63,57,Fair,False,0.0
2025-12-02T17:08:54.784014,24.28,1.64,140.03,535.57,24.33,69.94,7.48,31,Poor,True,0.096
2025-12-02T17:08:56.010277,24.45,16.97,140.29,561.5,18.9,64.99,6.53,49,Fair,False,0.0
2025-12-02T17:18:13.960794,23.57,18.46,147.55,505.24,20.61,53.89,7.23,72,Good,False,0.0
2025-12-02T17:18:15.896974,22.74,17.82,144.57,453.58,20.64,53.52,7.28,62,Good,False,0.0
2025-12-02T17:19:56.214158,21.21,18.91,140.32,539.31,20.72,53.53,7.21,67,Good,False,0.0
2025-12-02T17:19:58.151014,23.34,18.63,156.27,507.65,23.28,54.36,7.37,50,Fair,False,0.0
2025-12-02T17:20:58.331520,22.54,18.2,122.09,503.33,22.41,52.63,7.05,77,Excellent,False,0.0
2025-12-02T17:21:00.249151,24.94,19.13,177.22,496.05,25.23,54.47,7.43,63,Good,False,0.0
2025-12-02T17:25:32.643377,21.35,18.19,141.3,507.09,23.67,58.48,7.42,34,Poor,False,0.0
2025-12-02T17:25:34.571271,21.57,18.39,141.99,531.67,23.55,55.1,7.49,35,Poor,False,0.0
2025-12-02T17:26:34.727272,21.44,18.26,149.04,548.08,24.69,49.29,7.22,52,Fair,False,0.0
2025-12-02T17:26:36.688122,20.71,17.82,151.82,495.55,25.24,66.72,7.68,89,Excellent,False,0.0
2025-12-02T17:27:36.813297,21.47,18.72,152.34,584.75,24.09,49.03,7.03,57,Fair,False,0.0
2025-12-02T17:27:38.764635,21.16,16.88,145.02,525.34,26.3,62.49,9.0,87,Excellent,True,0.017857142857142856
2025-12-02T17:28:38.887153,21.49,19.51,143.89,545.62,22.59,53.06,6.77,56,Fair,False,0.0
2025-12-02T17:28:40.874459,20.24,16.11,135.14,476.73,27.59,70.51,9.0,75,Excellent,True,0.017857142857142856
2025-12-02T17:29:40.983033,20.76,19.91,141.57,547.45,20.98,56.49,6.49,67,Good,False,0.0
2025-12-02T17:29:42.958592,20.47,16.95,133.71,505.27,27.47,74.89,8.95,73,Good,True,0.016964285714285703
2025-12-02T17:30:43.063677,21.91,19.97,136.01,547.76,19.81,61.32,6.44,86,Excellent,False,0.0
2025-12-02T17:30:45.043496,19.36,17.62,140.42,546.43,7.04,73.06,8.9,60,Good,True,0.04228571428571428
2025-12-02T17:31:45.145406,20.81,20.02,134.36,579.42,19.05,58.51,6.65,36,Poor,False,0.0
2025-12-02T17:31:47.146155,17.43,17.28,144.1,502.37,5.17,74.25,5.4,66,Good,True,0.06899999999999999
2025-12-02T17:32:47.268257,21.6,20.8,132.6,611.87,19.29,56.34,6.71,50,Fair,False,0.0
2025-12-02T17:32:49.249052,15.69,17.76,143.56,477.98,5.75,77.37,5.46,59,Fair,True,0.060714285714285714
2025-12-02T17:33:49.379195,-7.65,20.55,135.89,628.31,17.53,60.59,6.63,45,Fair,True,0.14285714285714285
2025-12-02T17:33:51.315841,14.19,18.45,148.95,470.27,5,76.1,5.57,58,Fair,True,0.07142857142857142
2025-12-02T17:34:51.464557,-9.48,20.73,135.22,672.69,5,59.48,6.76,27,Critical,True,0.14285714285714285
2025-12-02T17:34:53.426457,12.95,17.5,152.16,514.2,20.24,80,5.57,67,Good,True,0.02040816326530612
2025-12-02T17:35:53.549799,-10.92,19.75,133.7,650.35,5,60.09,6.66,47,Fair,True,0.14285714285714285
2025-12-02T17:35:55.510365,11.59,17.38,161.59,512.52,21.1,77.86,5.52,66,Good,True,0.01604081632653061
2025-12-02T17:36:55.655179,-11.12,19.5,136.01,691.7,5,61.45,6.81,53,Fair,True,0.14285714285714285
2025-12-02T17:36:57.589064,12.4,16.85,170.15,497.37,23.05,80,5.67,56,Fair,True,0.02040816326530612
2025-12-02T17:37:57.748608,-9.35,19.56,137.83,722.73,5,61.92,6.55,39,Poor,True,0.14285714285714285
2025-12-02T17:37:59.715088,13.38,16.54,171.14,457.69,22.15,80,5.57,52,Fair,True,0.02040816326530612
2025-12-02T17:39:03.767634,-8.16,19.49,132.25,758.52,5,63.5,6.48,61,Good,True,0.14285714285714285
2025-12-02T17:39:05.571808,23.18,17.19,147.92,521.87,21.46,59.98,7.37,41,Poor,False,0.0
2025-12-02T17:40:05.862845,-7.61,19.01,122.64,748.72,6.9,61.29,6.29,66,Good,True,0.14285714285714285
2025-12-02T17:40:07.687694,25.06,17.95,154.87,561.03,22.83,58.76,7.55,49,Fair,False,0.0
2025-12-02T17:41:07.951412,-6.24,18.96,124.52,766.4,6.49,58.09,6.51,19,Critical,True,0.14285714285714285
2025-12-02T17:41:09.789840,23.68,18.95,157.86,515.1,24.3,55.44,7.83,60,Good,False,0.0
2025-12-02T17:42:10.059122,-6.44,19.82,130.17,773.42,5.52,54.95,6.49,53,Fair,True,0.14285714285714285
2025-12-02T17:42:11.875258,22.06,18.8,157.31,513.92,25.37,50.9,7.54,94,Excellent,False,0.0
2025-12-02T17:43:31.210980,21.37,17.65,150.0,477.06,21.09,55.9,7.0,73,Good,False,0.0
2025-12-02T17:44:24.204925,-7.23,19.47,126.2,748.04,8.98,49.87,6.99,70,Good,True,0.14285714285714285
2025-12-02T17:44:33.294467,23.1,18.56,143.25,427.32,5,57.64,6.82,41,Poor,True,0.07142857142857142
2025-12-02T17:44:48.545865,24.42,18.99,145.95,447.51,5,71.3,7.0,61,Good,True,0.07142857142857142
2025-12-02T17:44:52.864748,25.42,19.01,140.03,402.0,6.11,75.33,7.19,37,Poor,True,0.05557142857142856
2025-12-02T17:45:26.308252,-8.21,19.7,121.82,762.06,8.22,46.7,7.03,59,Fair,True,0.14285714285714285
2025-12-02T17:45:35.394806,21.37,18.48,141.73,381.58,6.02,58.18,7.08,42,Poor,True,0.05685714285714286
2025-12-02T17:46:28.389011,-10.14,19.46,126.16,748.76,9.01,43.94,6.77,42,Poor,True,0.14285714285714285
2025-12-02T17:46:37.492125,19.4,21.38,144.51,394.93,6.0,56.76,7.36,45,Fair,True,0.05714285714285715
2025-12-02T17:47:30.494095,-9.34,20.31,117.41,797.72,10.81,41.23,6.98,48,Fair,True,0.14285714285714285
2025-12-02T17:47:39.607958,19.37,29.35,144.81,389.57,5,61.23,7.45,50,Fair,True,0.07142857142857142
2025-12-02T17:48:32.627739,-7.6,19.95,125.26,838.68,10.33,42.34,7.22,40,Poor,True,0.14285714285714285
2025-12-02T17:48:41.708543,19.9,28.87,144.76,424.06,5.48,64.93,7.29,49,Fair,True,0.06457142857142857
2025-12-02T17:49:34.761101,-7.12,20.25,130.48,849.16,10.8,39.42,7.07,68,Good,True,0.14285714285714285
2025-12-02T17:49:43.809569,18.83,29.36,139.42,449.5,6.83,64.87,7.36,53,Fair,True,0.04528571428571428
2025-12-02T17:50:36.892828,-6.14,21.19,136.32,817.59,10.85,38.77,7.34,53,Fair,True,0.14285714285714285
2025-12-02T17:50:45.918336,18.3,29.74,148.23,403.69,6.08,60.94,7.29,51,Fair,True,0.056
2025-12-02T17:51:38.985899,-6.29,21.62,130.42,807.76,8.96,43.27,7.36,33,Poor,True,0.14285714285714285
2025-12-02T17:51:47.993165,17.75,30.63,141.72,389.84,5,62.18,7.25,60,Good,True,0.07142857142857142
2025-12-02T17:52:41.059583,-7.06,21.64,126.34,846.84,9.35,39.37,7.15,62,Good,True,0.14285714285714285
2025-12-02T17:52:50.122416,15.91,30.38,133.48,350.97,5.72,67.02,7.44,33,Poor,True,0.06114285714285715
2025-12-02T17:53:43.192179,-5.65,21.73,118.5,839.62,10.98,51.37,7.21,58,Fair,True,0.14285714285714285
2025-12-02T17:53:52.234761,17.68,29.42,141.23,334.07,5.43,71.41,7.7,51,Fair,True,0.0652857142857143
2025-12-02T17:54:45.292154,-5.64,22.03,112.76,888.46,11.77,48.35,7.1,64,Good,True,0.14285714285714285
2025-12-02T17:54:54.353953,19.56,28.71,140.03,313.98,5.74,72.27,7.74,50,Fair,True,0.06085714285714285
2025-12-02T17:55:47.405758,-7.45,21.29,119.16,845.21,11.88,51.15,6.97,69,Good,True,0.14285714285714285
2025-12-02T17:55:56.475762,21.48,28.62,148.13,300,7.6,73.07,7.88,51,Fair,True,0.034285714285714294
2025-12-02T17:56:49.515920,-8.61,21.13,113.32,891.55,11.39,48.13,6.95,66,Good,True,0.14285714285714285
2025-12-02T17:56:58.624021,20.17,27.27,142.68,308.45,8.41,71.06,7.75,55,Fair,True,0.02271428571428571
2025-12-02T17:57:51.629652,-10.05,33.63,112.03,913.14,10.85,43.4,6.92,51,Fair,True,0.14285714285714285
2025-12-02T17:58:00.726231,20.33,26.72,135.28,319.78,6.66,70.99,8.04,52,Fair,True,0.04771428571428571
2025-12-02T17:58:53.731437,-9.15,33.75,115.79,904.73,12.43,40.72,7.11,44,Poor,True,0.14285714285714285
2025-12-02T17:59:02.819698,-4.03,25.92,160.0,303.23,5.44,72.01,7.8,50,Fair,True,0.14285714285714285
2025-12-02T17:59:55.868586,-10.03,32.87,106.74,910.76,11.52,42.55,7.11,48,Fair,True,0.14285714285714285
2025-12-02T18:00:04.954027,25.07,25.11,163.8,300,5,69.79,7.97,52,Fair,True,0.07142857142857142
2025-12-02T18:00:58.014352,-9.26,32.27,98.49,921.93,10.82,39.16,7.1,66,Good,True,0.14285714285714285
2025-12-02T18:01:07.092203,25.45,25.28,160.12,300,5.64,73.02,8.12,48,Fair,True,0.06228571428571429
2025-12-02T18:02:00.123037,-10.52,31.77,99.57,936.42,8.86,39.86,6.9,65,Good,True,0.14285714285714285
2025-12-02T18:02:09.240238,24.65,-4.45,150.6,349.33,5,72.65,8.31,48,Fair,True,0.14285714285714285
2025-12-02T18:03:02.274295,-8.98,32.63,93.29,952.5,9.27,42.31,6.64,31,Poor,True,0.14285714285714285
2025-12-02T18:03:11.372728,23.69,2.36,152.42,328.38,5,72.27,8.3,48,Fair,True,0.07542857142857143
2025-12-02T18:04:04.391639,-9.29,31.96,90.17,909.95,9.02,47.18,6.61,42,Poor,True,0.14285714285714285
2025-12-02T18:04:13.507507,24.47,3.15,142.57,318.85,5,74.52,8.12,45,Fair,True,0.07142857142857142
2025-12-02T18:05:06.511087,-7.6,31.39,90.75,908.35,9.66,43.57,6.89,48,Fair,True,0.14285714285714285
2025-12-02T18:05:15.633926,24.59,2.81,137.43,304.76,5.21,77.24,8.17,42,Poor,True,0.06842857142857142
2025-12-02T18:06:08.651351,-8.01,31.93,92.65,954.43,11.64,40.62,6.94,45,Fair,True,0.14285714285714285
2025-12-02T18:06:17.721734,24.5,3.33,132.13,300,5,72.24,8.36,48,Fair,True,0.07142857142857142
2025-12-02T18:07:10.764793,-9.11,31.6,84.59,969.17,10.05,37.97,6.83,60,Good,True,0.14285714285714285
2025-12-02T18:07:19.882515,22.69,3.15,138.45,336.22,5,68.52,8.24,53,Fair,True,0.07142857142857142
2025-12-02T18:08:12.890349,-8.57,30.62,86.39,966.74,5,47.25,7.02,57,Fair,True,0.14285714285714285
2025-12-02T18:08:21.991634,23.43,3.82,140.41,324.9,5.18,66.52,8.04,56,Fair,True,0.06885714285714287
2025-12-02T18:09:15.022822,-7.14,30.97,77.54,950.22,5,43.21,7.22,35,Poor,True,0.14285714285714285
2025-12-02T18:09:24.107975,24.83,3.87,144.06,303.71,5,61.82,7.99,63,Good,True,0.07142857142857142
2025-12-02T18:10:17.188502,-5.61,31.11,87.14,979.98,5,39.61,7.03,64,Good,True,0.14285714285714285
2025-12-02T18:10:26.267404,26.34,3.47,135.39,300,5.23,61.98,8.1,63,Good,True,0.06814285714285714
2025-12-02T18:11:19.325919,-5.72,31.28,86.67,998.89,6.24,35.21,6.93,57,Fair,True,0.14285714285714285
2025-12-02T18:11:28.430118,25.14,4.07,132.78,339.2,5,62.65,8.12,61,Good,True,0.07142857142857142
2025-12-02T18:12:21.440604,-5.95,32.07,81.5,971.78,7.47,38.85,6.77,55,Fair,True,0.14285714285714285
2025-12-02T18:12:30.520895,26.01,3.21,132.5,357.66,5,67.09,7.88,56,Fair,True,0.07142857142857142
2025-12-02T18:13:23.571832,-7.39,31.23,79.0,924.7,9.27,34.36,6.74,49,Fair,True,0.14285714285714285
2025-12-02T18:13:32.645700,27.52,3.37,135.12,347.11,5,62.84,8.1,61,Good,True,0.07142857142857142
2025-12-02T18:14:25.690033,-24.97,32.02,84.21,946.82,10.81,34.68,6.96,63,Good,True,0.14285714285714285
2025-12-02T18:14:34.789367,27.15,2.43,133.02,384.73,5.11,63.56,8.22,65,Good,True,0.07342857142857143
2025-12-02T18:15:27.848994,-25.43,32.46,87.32,929.63,11.7,30.55,7.04,59,Fair,True,0.14285714285714285
2025-12-02T18:15:36.910953,26.47,2.1,134.77,398.48,5,61.66,8.41,82,Excellent,True,0.08285714285714285
2025-12-02T18:16:29.931127,-25.31,32.63,83.76,978.31,8.44,26.93,7.16,44,Poor,True,0.14285714285714285
2025-12-02T18:16:39.046445,28.21,2.18,128.79,435.41,6.39,64.63,8.39,68,Good,True,0.08057142857142856
2025-12-02T18:17:32.041975,-25.28,33.13,79.72,974.99,7.75,25.89,6.96,48,Fair,True,0.14285714285714285
2025-12-02T18:17:41.158024,28.2,2.79,132.95,425.78,8.24,66.49,8.62,65,Good,True,0.06314285714285714
2025-12-02T18:18:34.160325,-23.83,33.36,80.32,1000,9.75,22.22,6.68,30,Poor,True,0.14285714285714285
2025-12-02T18:18:43.310900,29.25,2.07,139.28,398.35,7.07,70.78,8.74,72,Good,True,0.08371428571428573
2025-12-02T18:19:36.304938,-24.11,33.08,73.56,1000,10.11,24.78,6.72,36,Poor,True,0.14285714285714285
2025-12-02T18:19:45.440768,29.37,2.84,129.9,420.06,8.35,68.12,8.97,61,Good,True,0.06171428571428572
2025-12-02T18:20:38.437644,-24.14,33.26,73.39,1000,9.77,22.94,6.57,25,Critical,True,0.14285714285714285
2025-12-02T18:20:47.586628,29.42,3.56,126.86,430.58,9.33,64.99,8.82,69,Good,True,0.04114285714285714
2025-12-02T18:21:40.545497,-23.42,32.35,59.0,995.55,9.59,27.45,6.67,37,Poor,True,0.14285714285714285
2025-12-02T18:21:49.692842,28.02,3.33,121.5,415.05,9.98,69.69,4.0,59,Fair,True,0.04771428571428571
2025-12-02T18:22:42.700111,-25.21,32.84,58.97,1000,11.49,31.44,6.67,44,Poor,True,0.14285714285714285
2025-12-02T18:22:51.786054,52.82,3.81,117.91,405.46,8.16,67.23,9.0,59,Fair,True,0.045785714285714284
2025-12-02T18:23:44.792682,-23.73,32.64,62.26,975.39,11.0,28.43,6.79,46,Fair,True,0.14285714285714285
2025-12-02T18:23:53.924694,52.26,4.55,123.02,425.51,7.94,63.36,9.0,68,Good,True,0.043785714285714275
2025-12-02T18:24:46.925346,-22.13,31.88,52.4,975.49,11.47,23.67,6.86,44,Poor,True,0.14285714285714285
2025-12-02T18:24:56.000394,53.24,4.34,113.73,402.77,9.56,61.62,8.79,68,Good,True,0.0472857142857143
2025-12-02T18:25:49.020751,-21.76,32.06,48.22,989.94,8.79,20,6.74,29,Critical,True,0.14285714285714285
2025-12-02T18:25:58.137648,54.69,4.44,111.85,376.68,9.86,62.64,8.49,67,Good,True,0.052464285714285706
2025-12-02T18:26:51.140252,-21.62,32.28,51.04,1000,10.78,20,6.89,40,Poor,True,0.14285714285714285
2025-12-02T18:27:00.300748,54.3,4.4,114.86,406.81,8.84,62.66,8.71,67,Good,True,0.05107142857142856
2025-12-02T18:27:53.297016,-20.66,32.71,56.92,995.4,10.79,20,4.0,42,Poor,True,0.14285714285714285
2025-12-02T18:28:02.412348,55.79,5.31,105.5,404.09,7.63,61.54,8.94,66,Good,True,0.05639285714285714
2025-12-02T18:28:55.404126,-19.14,31.98,58.2,946.03,11.67,20,4.19,44,Poor,True,0.14285714285714285
2025-12-02T18:29:04.538424,54.73,20.46,110.18,404.48,5.97,62.16,8.86,63,Good,True,0.05757142857142857
2025-12-02T18:29:57.513873,-18.99,31.97,51.92,923.22,13.48,20,9.0,47,Fair,True,0.14285714285714285
2025-12-02T18:30:06.652595,54.9,19.87,119.47,406.48,5,62.83,8.68,62,Good,True,0.07142857142857142
2025-12-02T18:30:59.633179,-19.26,10.95,51.3,935.19,12.0,20,9.0,45,Fair,True,0.14285714285714285
2025-12-02T18:31:08.779947,54.31,18.93,116.4,409.85,5,59.59,8.85,40,Poor,True,0.07142857142857142
2025-12-02T18:32:01.743229,-18.35,10.9,50.96,940.82,11.21,23.35,8.71,49,Fair,True,0.14285714285714285
2025-12-02T18:32:10.933707,53.36,19.58,90.74,418.36,5,56.07,9.0,51,Fair,True,0.07142857142857142
2025-12-02T18:33:03.846133,-17.21,9.98,57.65,955.27,5,27.49,8.57,47,Fair,True,0.14285714285714285
2025-12-02T18:33:13.095930,53.81,19.68,94.5,445.13,5,51.33,9.0,70,Good,True,0.07142857142857142
2025-12-02T18:34:05.991850,-18.25,24.19,51.85,930.99,27.13,20,8.65,47,Fair,True,0.14285714285714285
