timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score
2025-12-02T20:06:14.607268,0.63,-18.84,-100.56,493.49,35,27.44,4.2,66,Good,True,0.14285714285714285
2025-12-02T20:06:23.864230,56.91,10.0,136.66,498.56,34.83,35.76,4.0,78,Excellent,True,0.06039285714285713
2025-12-02T20:07:16.723067,0.13,-18.7,-100.52,452.57,34.27,20,4.34,48,Fair,True,0.14285714285714285
2025-12-02T20:07:25.942555,56.87,10.23,145.37,540.88,33.12,37.87,4.23,75,Excellent,True,0.06024999999999999
2025-12-02T20:08:18.804551,-0.64,-18.9,-106.12,489.06,34.5,20,4.0,55,Fair,True,0.14285714285714285
2025-12-02T20:08:28.024673,55.76,9.37,147.41,569.09,34.64,33.68,4.23,61,Good,True,0.05628571428571428
2025-12-02T20:09:20.892932,-1.86,-18.63,-102.05,475.66,34.99,20,4.0,52,Fair,True,0.14285714285714285
2025-12-02T20:09:30.173022,56.48,26.54,150.23,579.56,33.42,37.76,4.11,66,Good,True,0.058857142857142844
2025-12-02T20:10:23.036573,-0.92,-18.34,-104.34,468.07,35,20,4.0,50,Fair,True,0.14285714285714285
2025-12-02T20:10:32.300594,29.61,27.05,143.61,611.04,32.6,34.58,4.35,68,Good,True,0.01857142857142858
2025-12-02T20:11:25.120544,-0.33,-19.19,-100.45,432.77,33.31,20,4.1,45,Fair,True,0.14285714285714285
2025-12-02T20:11:34.426675,28.57,27.06,149.06,583.08,34.06,20,4.46,41,Poor,True,0.047619047619047616
2025-12-02T20:12:27.262219,-1.55,-37.84,-93.57,480.95,34.07,20,4.0,54,Fair,True,0.14285714285714285
2025-12-02T20:12:36.550165,27.23,26.64,147.31,574.36,33.57,20,4.58,43,Poor,True,0.047619047619047616
2025-12-02T20:13:29.370762,-0.2,-37.36,-101.84,487.4,33.77,20,4.0,56,Fair,True,0.14285714285714285
2025-12-02T20:13:38.707632,26.5,26.33,150.57,527.21,34.81,22.4,4.69,55,Fair,True,0.036190476190476197
2025-12-02T20:14:31.501019,1.13,-36.95,-94.9,504.0,32.8,20,4.0,59,Fair,True,0.14285714285714285
2025-12-02T20:14:40.838470,27.13,25.57,155.23,489.84,33.44,25.96,4.41,65,Good,True,0.01923809523809523
2025-12-02T20:15:33.636590,2.42,-37.16,-100.76,511.49,33.58,24.65,4.13,63,Good,True,0.14285714285714285
2025-12-02T20:15:42.975112,28.43,24.91,159.03,498.13,32.16,24.87,4.4,67,Good,True,0.02442857142857142
2025-12-02T20:16:35.730471,3.34,-36.43,-101.34,545.61,35,20.94,4.0,48,Fair,True,0.14285714285714285
2025-12-02T20:16:45.048505,30.09,25.3,160.82,516.03,33.57,26.88,4.56,65,Good,True,0.017
2025-12-02T20:17:37.824220,1.5,-36.13,-96.59,578.64,35,25.67,4.0,48,Fair,True,0.14285714285714285
2025-12-02T20:17:47.156230,31.38,25.06,157.93,565.6,34.6,22.13,4.29,47,Fair,True,0.03747619047619048
2025-12-02T20:18:39.930986,-0.15,-35.14,-69.72,604.98,34.28,23.26,4.24,57,Fair,True,0.14285714285714285
2025-12-02T20:18:49.281590,31.86,25.55,150.1,539.36,32.89,20,4.41,52,Fair,True,0.047619047619047616
2025-12-02T20:19:42.028369,-0.36,-35.93,-66.69,597.33,34.1,22.03,4.34,40,Poor,True,0.14285714285714285
2025-12-02T20:19:51.393220,30.07,25.57,155.67,498.84,31.01,24.78,4.47,69,Good,True,0.024857142857142852
2025-12-02T20:20:44.129644,-0.35,-36.41,-68.1,592.8,32.48,24.06,4.54,46,Fair,True,0.14285714285714285
2025-12-02T20:20:53.485991,31.71,25.3,160.44,469.95,31.91,20,4.4,55,Fair,True,0.047619047619047616
2025-12-02T20:21:46.218714,-2.27,-36.86,-62.99,577.16,31.03,26.62,4.55,55,Fair,True,0.14285714285714285
2025-12-02T20:21:55.535401,30.07,25.52,152.02,475.56,35,21.11,4.18,53,Fair,True,0.042333333333333334
2025-12-02T20:22:48.319325,-0.47,-37.67,-57.98,627.09,29.86,23.72,4.39,47,Fair,True,0.14285714285714285
2025-12-02T20:22:57.639327,50.68,25.27,128.84,431.47,33.77,22.12,4.0,46,Fair,True,0.038142857142857145
2025-12-02T20:23:50.427069,0.24,-37.18,-58.42,667.76,30.6,20,4.54,41,Poor,True,0.14285714285714285
2025-12-02T20:23:59.751001,51.46,24.72,136.0,453.92,35,20,4.0,47,Fair,True,0.047619047619047616
2025-12-02T20:24:52.526245,1.11,-37.51,-61.94,651.73,31.39,20,4.53,40,Poor,True,0.14285714285714285
2025-12-02T20:25:01.910043,50.06,25.64,138.03,436.6,35,22.2,4.0,46,Fair,True,0.037142857142857144
2025-12-02T20:25:54.640515,1.21,-37.6,-64.6,613.66,32.65,20,4.48,46,Fair,True,0.14285714285714285
2025-12-02T20:26:04.014578,51.91,25.34,137.32,430.52,35,20,4.0,42,Poor,True,0.047619047619047616
2025-12-02T20:26:56.722214,1.45,-36.61,-62.73,650.68,32.89,20,4.29,38,Poor,True,0.14285714285714285
2025-12-02T20:27:06.148909,52.92,24.68,133.74,398.56,34.09,22.19,4.0,59,Fair,True,0.04614285714285715
2025-12-02T20:27:58.821873,0.38,-37.55,-55.72,681.69,34.72,22.45,4.38,39,Poor,True,0.14285714285714285
2025-12-02T20:28:08.284229,54.29,25.36,142.24,360.28,35,26.66,4.14,45,Fair,True,0.05103571428571428
2025-12-02T20:29:00.944902,1.11,-38.05,-64.98,706.15,33.47,20,4.49,38,Poor,True,0.14285714285714285
2025-12-02T20:29:10.380256,55.19,24.97,148.52,374.96,34.36,29.18,4.19,49,Fair,True,0.054249999999999986
2025-12-02T20:30:03.040364,-0.72,-37.69,-59.11,723.41,33.34,20,4.33,38,Poor,True,0.14285714285714285
2025-12-02T20:30:12.534975,56.61,24.11,152.45,382.95,35,31.5,4.0,54,Fair,True,0.059321428571428574
2025-12-02T20:31:05.137278,-1.15,-38.38,-56.04,756.48,34.11,20,4.17,37,Poor,True,0.14285714285714285
2025-12-02T20:31:14.628632,58.53,30.7,157.84,366.66,35,31.18,4.0,50,Fair,True,0.06617857142857143
2025-12-02T20:32:07.234824,0.23,-37.71,-46.95,711.88,32.46,20.48,4.42,40,Poor,True,0.14285714285714285
2025-12-02T20:32:16.753391,57.76,30.29,149.63,363.66,35,34.13,4.0,54,Fair,True,0.06342857142857142
2025-12-02T20:33:09.339977,0.66,-38.14,-44.16,733.25,33.18,21.27,4.65,40,Poor,True,0.14285714285714285
2025-12-02T20:33:18.855311,57.36,2.93,151.95,362.04,33.97,20,4.0,37,Poor,True,0.062
2025-12-02T20:34:11.444475,-1.27,-38.72,-48.27,695.08,32.46,25.36,4.84,47,Fair,True,0.14285714285714285
2025-12-02T20:34:20.970336,55.53,2.35,151.06,392.81,35,20,4.02,49,Fair,True,0.07571428571428572
2025-12-02T20:35:13.541158,-2.66,-38.24,-43.67,680.66,32.39,27.24,4.64,49,Fair,True,0.14285714285714285
2025-12-02T20:35:23.048607,38.46,1.41,147.36,370.59,35,20,4.11,35,Poor,True,0.10257142857142856
2025-12-02T20:36:15.604230,-1.01,-38.1,-36.28,634.1,31.8,28.07,4.83,51,Fair,True,0.14285714285714285
2025-12-02T20:36:25.114388,37.85,1.14,141.48,420.07,35,24.84,4.31,47,Fair,True,0.11028571428571429
2025-12-02T20:37:17.735013,-0.25,-37.58,-44.18,597.46,31.88,31.73,4.83,57,Fair,True,0.14285714285714285
2025-12-02T20:37:27.249818,38.74,0.99,143.23,432.79,35,29.3,4.44,56,Fair,True,0.11457142857142856
2025-12-02T20:38:19.813827,-1.96,-36.7,-43.24,629.01,30.87,34.03,4.55,60,Good,True,0.14285714285714285
2025-12-02T20:38:29.406044,37.86,1.36,143.75,386.05,33.8,24.82,4.23,50,Fair,True,0.104
2025-12-02T20:39:21.916031,-0.51,-41.92,-38.54,609.78,31.97,35.79,4.4,72,Good,True,0.14285714285714285
2025-12-02T20:39:31.541668,39.36,1.06,144.45,431.85,35,24.79,4.44,49,Fair,True,0.11257142857142857
2025-12-02T20:40:23.996464,-0.73,-42.47,-38.62,615.28,30.91,38.06,4.11,70,Good,True,0.14285714285714285
2025-12-02T20:40:33.628460,41.12,0.39,144.76,442.23,34.19,28.79,4.35,58,Fair,True,0.13171428571428573
2025-12-02T20:41:26.064425,-1.87,-43.14,-30.17,610.21,31.8,38.01,4.33,75,Excellent,True,0.14285714285714285
2025-12-02T20:41:35.698543,39.31,-0.47,151.81,468.28,34.48,29.75,4.62,65,Good,True,0.14285714285714285
2025-12-02T20:42:28.178377,-0.35,-42.95,-21.64,599.23,30.08,33.84,4.26,61,Good,True,0.14285714285714285
2025-12-02T20:42:37.804967,38.84,-0.61,159.13,487.86,33.66,33.1,4.71,75,Excellent,True,0.14285714285714285
2025-12-02T20:43:30.258078,0.52,-42.58,-21.29,613.06,28.26,33.89,4.16,70,Good,True,0.14285714285714285
2025-12-02T20:43:39.895474,37.17,-1.1,158.17,513.99,34.33,35.66,4.56,77,Excellent,True,0.14285714285714285
2025-12-02T20:44:32.336020,1.08,-42.7,-13.55,661.37,26.96,30.51,4.26,60,Good,True,0.14285714285714285
2025-12-02T20:44:41.983101,36.32,9.67,154.88,503.12,35,31.22,4.41,72,Good,True,0.023809523809523808
2025-12-02T20:45:34.408673,-0.18,-41.73,-11.96,682.92,28.26,32.71,4.09,61,Good,True,0.14285714285714285
2025-12-02T21:24:28.293539,22.77,18.58,158.17,546.8,20.18,51.17,7.33,68,Good,False,0.0
2025-12-02T21:25:10.806196,18.78,18.34,154.32,506.45,20.81,54.52,7.32,65,Good,False,0.0
2025-12-02T21:25:30.590806,24.0,19.18,134.47,581.73,18.87,48.07,7.23,59,Fair,False,0.0
2025-12-02T21:26:13.035831,17.72,18.84,145.77,464.78,20.79,58.4,7.08,61,Good,False,0.0
2025-12-02T21:26:32.822871,25.29,19.89,128.79,627.7,17.39,51.14,7.43,39,Poor,False,0.0
2025-12-02T21:27:15.264922,16.3,19.34,154.08,416.69,20.07,61.48,6.86,72,Good,False,0.0
2025-12-02T21:27:35.060908,26.32,20.54,128.78,620.14,17.73,49.99,7.36,47,Fair,False,0.0
2025-12-02T21:28:17.491406,16.78,19.92,144.6,462.76,19.45,65.02,6.77,70,Good,False,0.0
2025-12-02T21:28:37.276934,25.42,21.25,128.68,620.2,18.15,46.06,7.09,53,Fair,False,0.0
2025-12-02T21:29:19.752452,18.07,19.71,153.83,448.81,20.56,68.31,7.03,73,Good,False,0.0
2025-12-02T21:29:39.460660,25.58,20.37,134.27,632.8,19.51,41.42,7.28,37,Poor,False,0.0
2025-12-02T21:30:21.959685,18.14,18.94,155.33,407.18,21.91,70.85,6.96,53,Fair,True,0.0017346938775510087
2025-12-02T21:30:41.705932,23.92,20.51,125.81,665.23,17.8,44.48,7.15,44,Poor,False,0.0
2025-12-02T21:31:24.200210,17.39,18.28,159.32,421.32,23.43,68.62,6.8,43,Poor,False,0.0
2025-12-02T21:31:43.958672,24.9,20.98,126.16,654.96,19.53,42.07,7.07,50,Fair,False,0.0
2025-12-02T21:32:26.456401,15.7,18.16,164.69,454.45,24.78,66.87,6.75,44,Poor,False,0.0
2025-12-02T21:32:46.151069,26.83,21.89,119.78,642.23,21.39,46.41,7.06,58,Fair,False,0.0
2025-12-02T21:33:28.668470,15.79,17.67,163.41,407.65,26.23,71.1,6.47,63,Good,True,0.002244897959183662
2025-12-02T21:33:48.471335,26.87,22.03,112.7,675.83,21.29,47.26,9.0,62,Good,True,0.017857142857142856
2025-12-02T21:34:30.900928,17.65,35.75,159.0,435.15,26.45,73.44,6.75,52,Fair,True,0.007020408163265302
2025-12-02T21:34:50.623328,25.61,21.48,111.84,644.96,21.31,42.9,4.0,49,Fair,True,0.028571428571428574
2025-12-02T21:35:33.112807,18.4,35.36,153.79,462.11,24.51,77.2,6.64,27,Critical,True,0.014693877551020414
2025-12-02T21:35:52.933546,27.56,20.76,112.28,611.19,8.86,43.6,4.06,59,Fair,True,0.026857142857142868
2025-12-02T21:36:35.372296,20.22,36.07,144.11,438.95,24.38,80,6.63,18,Critical,True,0.02040816326530612
2025-12-02T21:36:55.189021,26.77,21.74,120.63,626.33,10.11,39.38,4.31,68,Good,True,0.019714285714285722
2025-12-02T21:37:37.618048,19.57,35.45,144.35,452.02,23.55,80,6.4,45,Fair,True,0.02040816326530612
2025-12-02T21:37:57.425890,27.19,20.82,122.08,659.42,11.5,40.56,4.23,45,Fair,True,0.02199999999999999
2025-12-02T21:38:39.776367,21.09,36.26,142.72,413.04,24.38,80,6.45,32,Poor,True,0.02040816326530612
2025-12-02T21:38:59.591585,26.61,20.84,121.4,627.9,11.08,38.76,4.3,68,Good,True,0.020000000000000007
2025-12-02T21:39:41.913123,21.75,36.95,140.29,439.79,25.59,80,6.64,39,Poor,True,0.02040816326530612
2025-12-02T21:40:01.749242,28.28,21.55,130.82,614.9,11.49,35.08,4.28,69,Good,True,0.020571428571428567
2025-12-02T21:40:44.088057,23.5,36.94,134.69,429.57,25.89,80,6.87,49,Fair,True,0.02040816326530612
2025-12-02T21:41:03.862516,29.92,22.48,132.97,620.59,11.82,34.08,4.12,63,Good,True,0.02514285714285714
2025-12-02T21:41:46.252065,25.01,37.75,130.09,478.91,23.91,79.48,6.82,40,Poor,True,0.019346938775510213
2025-12-02T21:42:06.058507,30.45,21.95,123.39,584.08,11.08,30.0,4.23,60,Good,True,0.02199999999999999
2025-12-02T21:42:48.465579,26.3,37.11,125.71,491.37,23.28,80,6.96,52,Fair,True,0.02040816326530612
2025-12-02T21:43:08.262681,32.07,22.7,120.7,566.5,10.45,25.85,4.22,57,Fair,True,0.022285714285714294
2025-12-02T21:43:50.637330,26.93,36.11,120.9,525.73,25.11,76.94,7.01,70,Good,True,0.014163265306122445
2025-12-02T21:44:10.423986,32.48,23.11,94.76,582.92,11.89,23.25,4.89,53,Fair,True,0.03214285714285715
2025-12-02T21:44:52.773527,26.43,17.43,129.73,529.51,26.16,74.13,6.98,72,Good,True,0.008428571428571419
2025-12-02T21:45:12.537043,31.74,22.87,99.62,595.14,10.39,22.19,4.62,47,Fair,True,0.037190476190476184
2025-12-02T21:45:54.941181,25.34,16.88,155.32,577.71,25.21,72.04,4.0,63,Good,True,0.028571428571428574
2025-12-02T21:46:14.708666,30.15,23.26,96.0,579.51,10.38,25.59,9.0,55,Fair,True,0.020999999999999998
2025-12-02T21:46:57.166978,27.19,16.65,157.18,601.66,24.2,74.42,4.21,55,Fair,True,0.022571428571428572
2025-12-02T21:47:16.895214,29.24,22.82,103.49,601.47,11.68,26.76,8.86,74,Good,True,0.01542857142857142
2025-12-02T21:47:59.375919,25.97,17.03,164.56,581.43,24.57,70.06,4.0,43,Poor,True,0.028571428571428574
2025-12-02T21:48:19.108197,28.87,23.6,105.2,601.65,10.25,26.19,8.89,71,Good,True,0.018142857142857134
2025-12-02T21:49:01.604782,24.51,16.4,155.5,573.92,25.26,70.34,4.22,66,Good,True,0.022285714285714294
2025-12-02T21:49:21.425453,29.42,23.48,106.07,615.91,10.68,23.83,8.89,53,Fair,True,0.02938095238095239
2025-12-02T21:50:03.791332,22.68,16.22,164.6,604.05,24.89,71.39,4.47,53,Fair,True,0.01514285714285715
2025-12-02T21:50:23.652378,30.49,23.9,102.99,658.92,12.46,23.65,9.0,51,Fair,True,0.030238095238095248
2025-12-02T21:51:06.026840,23.53,1.55,168.36,570.75,24.31,69.12,4.56,48,Fair,True,0.09857142857142857
2025-12-02T21:51:25.887620,28.86,24.88,96.85,698.23,12.98,27.89,8.88,57,Fair,True,0.01571428571428573
2025-12-02T21:52:08.181941,23.88,1.47,160.84,586.17,24.58,70.98,4.55,41,Poor,True,0.10085714285714287
2025-12-02T21:52:28.055416,29.54,25.3,106.6,679.4,14.47,29.82,9.0,61,Good,True,0.017857142857142856
2025-12-02T21:53:10.343843,23.83,2.03,159.55,625.75,25.61,70.96,4.48,60,Good,True,0.08485714285714287
2025-12-02T21:53:30.239610,30.37,26.25,107.77,637.33,15.33,28.14,8.9,37,Poor,True,0.016071428571428577
2025-12-02T21:54:12.475458,24.38,1.67,153.1,589.34,26.69,75.01,4.77,56,Fair,True,0.09514285714285715
2025-12-02T21:54:32.384124,29.28,27.13,104.02,655.62,15.42,32.82,8.97,44,Poor,True,0.01732142857142858
2025-12-02T21:55:14.628596,25.61,1.51,149.66,549.1,27.71,73.25,4.83,65,Good,True,0.09971428571428573
2025-12-02T21:55:34.574972,31.07,26.52,110.89,619.56,16.31,32.6,9.0,48,Fair,True,0.017857142857142856
2025-12-02T21:56:16.804522,-3.29,1.11,158.01,515.28,27.03,54.62,4.67,79,Excellent,True,0.14285714285714285
2025-12-02T21:56:36.756516,32.35,26.2,119.11,576.9,17.9,34.11,9.0,63,Good,True,0.017857142857142856
2025-12-02T21:57:18.951349,-5.27,0.44,141.07,492.49,25.7,57.65,4.38,73,Good,True,0.14285714285714285
2025-12-02T21:57:38.956357,31.51,25.54,123.79,551.52,16.89,34.37,9.0,64,Good,True,0.017857142857142856
2025-12-02T21:58:21.163843,-3.9,1.02,136.83,504.59,23.95,56.23,4.55,60,Good,True,0.14285714285714285
2025-12-02T21:58:41.179487,32.21,25.95,133.47,550.55,17.92,31.33,8.78,65,Good,True,0.013928571428571417
2025-12-02T21:59:23.368173,-3.05,0.54,128.51,466.16,25.76,52.03,4.71,83,Excellent,True,0.14285714285714285
2025-12-02T21:59:43.373513,33.93,-3.61,127.23,530.3,17.83,35.39,8.92,74,Good,True,0.14285714285714285
2025-12-02T22:00:25.579944,-3.13,0.88,133.18,503.85,27.04,53.46,4.62,84,Excellent,True,0.14285714285714285
2025-12-02T22:00:45.579898,33.84,-4.18,119.75,541.82,16.98,32.91,8.74,65,Good,True,0.14285714285714285
2025-12-02T22:01:27.900427,-4.82,1.72,137.04,528.0,25.51,55.95,4.69,74,Good,True,0.14285714285714285
2025-12-02T22:01:47.876567,34.96,-5.17,114.67,589.54,18.21,47.12,8.69,62,Good,True,0.14285714285714285
2025-12-02T22:02:30.128256,-5.69,2.44,144.12,534.95,25.4,60.67,4.81,88,Excellent,True,0.14285714285714285
2025-12-02T22:02:50.062719,36.13,-5.36,106.66,594.34,19.23,44.93,8.6,60,Good,True,0.14285714285714285
2025-12-02T22:03:32.342467,-5.07,2.42,148.46,556.69,26.54,57.77,5.0,62,Good,True,0.14285714285714285
2025-12-02T22:03:52.238509,35.61,-4.67,102.07,564.18,19.51,42.55,8.65,62,Good,True,0.14285714285714285
2025-12-02T22:04:34.537591,-4.42,2.6,157.55,596.44,26.82,58.99,4.81,50,Fair,True,0.14285714285714285
2025-12-02T22:04:54.442956,34.57,-5.56,100.71,565.75,17.58,42.76,4.0,51,Fair,True,0.14285714285714285
2025-12-02T22:05:36.754359,-4.12,2.38,149.94,601.19,25.46,57.13,4.89,76,Excellent,True,0.14285714285714285
2025-12-02T22:05:56.616596,35.77,-6.53,99.77,549.28,17.44,45.46,4.0,61,Good,True,0.14285714285714285
2025-12-02T22:06:38.941339,-5.98,2.88,146.12,586.87,23.81,58.88,4.79,36,Poor,True,0.14285714285714285
2025-12-02T22:06:58.827636,35.26,-7.07,98.13,515.1,16.73,41.81,4.0,55,Fair,True,0.14285714285714285
2025-12-02T22:07:41.141002,-11.11,3.36,137.63,607.76,23.07,63.77,4.69,69,Good,True,0.14285714285714285
2025-12-02T22:08:01.023729,35.98,-7.89,94.12,534.43,18.69,40.08,4.07,56,Fair,True,0.14285714285714285
2025-12-02T22:08:43.357558,-12.21,3.12,133.07,571.27,24.22,66.44,4.89,53,Fair,True,0.14285714285714285
2025-12-02T22:09:03.244770,34.08,-8.03,96.02,520.57,19.44,37.51,4.28,86,Excellent,True,0.14285714285714285
2025-12-02T22:09:45.671205,-12.69,4.0,127.13,565.63,25.26,65.36,5.16,76,Excellent,True,0.14285714285714285
2025-12-02T22:10:05.550169,35.88,-8.4,89.04,553.05,19.85,37.84,4.03,81,Excellent,True,0.14285714285714285
2025-12-02T22:10:47.937606,-1.61,4.29,120.14,573.69,23.53,66.5,5.24,56,Fair,True,0.14285714285714285
2025-12-02T22:11:07.837048,36.41,-8.71,80.98,549.35,19.74,41.82,4.0,62,Good,True,0.14285714285714285
2025-12-02T22:11:50.246858,-2.22,4.79,116.35,557.79,24.62,69.96,5.43,50,Fair,True,0.14285714285714285
2025-12-02T22:12:10.120916,37.34,-9.39,90.97,560.11,19.03,40.5,4.13,53,Fair,True,0.14285714285714285
2025-12-02T22:12:52.697250,-2.99,4.24,108.85,574.61,26.24,69.79,5.42,67,Good,True,0.14285714285714285
2025-12-02T22:13:12.705130,36.0,-10.08,90.57,523.61,20.49,40.24,4.04,62,Good,True,0.14285714285714285
2025-12-02T22:13:54.958643,-1.66,4.96,106.71,582.01,27.58,68.75,5.53,65,Good,True,0.14285714285714285
2025-12-02T22:14:15.004204,37.23,-9.95,85.19,508.77,20.29,37.6,4.0,90,Excellent,True,0.14285714285714285
2025-12-02T22:14:57.255856,-1.1,4.44,97.8,606.96,26.7,69.19,5.69,76,Excellent,True,0.14285714285714285
2025-12-02T22:15:17.284253,36.13,-9.32,87.88,464.37,19.45,36.62,4.25,82,Excellent,True,0.14285714285714285
2025-12-02T22:15:59.506577,-0.85,4.68,91.84,653.48,28.23,67.6,8.0,63,Good,True,0.14285714285714285
2025-12-02T22:16:19.516195,34.31,-8.57,93.32,478.96,20.62,66.61,4.39,80,Excellent,True,0.14285714285714285
2025-12-02T22:17:02.156431,-0.77,4.39,99.34,700.47,26.82,67.73,8.23,64,Good,True,0.14285714285714285
2025-12-02T22:17:21.793594,33.82,-7.67,90.58,458.2,19.85,68.62,4.14,75,Excellent,True,0.14285714285714285
