timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score,critical_factors
2025-12-02T18:23:53.856527,52.26,4.55,123.02,425.51,7.94,63.36,9.0,68,Good,True,0.043785714285714275,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:24:46.844179,-22.13,31.88,52.4,975.49,11.47,23.67,6.86,44,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T18:24:55.964903,53.24,4.34,113.73,402.77,9.56,61.62,8.79,68,Good,True,0.0472857142857143,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:25:48.979608,-21.76,32.06,48.22,989.94,8.79,20,6.74,29,Critical,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T18:25:58.052344,54.69,4.44,111.85,376.68,9.86,62.64,8.49,67,Good,True,0.052464285714285706,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:26:51.064364,-21.62,32.28,51.04,1000,10.78,20,6.89,40,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture""]"
2025-12-02T18:27:00.218143,54.3,4.4,114.86,406.81,8.84,62.66,8.71,67,Good,True,0.05107142857142856,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:27:53.223789,-20.66,32.71,56.92,995.4,10.79,20,4.0,42,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:28:02.345954,55.79,5.31,105.5,404.09,7.63,61.54,8.94,66,Good,True,0.05639285714285714,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:28:55.355156,-19.14,31.98,58.2,946.03,11.67,20,4.19,44,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:29:04.466230,54.73,20.46,110.18,404.48,5.97,62.16,8.86,63,Good,True,0.05757142857142857,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:29:57.453751,-18.99,31.97,51.92,923.22,13.48,20,9.0,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:30:06.580658,54.9,19.87,119.47,406.48,5,62.83,8.68,62,Good,True,0.07142857142857142,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:30:59.563918,-19.26,10.95,51.3,935.19,12.0,20,9.0,45,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:31:08.722009,54.31,18.93,116.4,409.85,5,59.59,8.85,40,Poor,True,0.07142857142857142,"[""Temperature"", ""pH""]"
2025-12-02T18:32:01.693436,-18.35,10.9,50.96,940.82,11.21,23.35,8.71,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:32:10.830666,53.36,19.58,90.74,418.36,5,56.07,9.0,51,Fair,True,0.07142857142857142,"[""Temperature"", ""pH""]"
2025-12-02T18:33:03.789715,-17.21,9.98,57.65,955.27,5,27.49,8.57,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:33:13.013454,53.81,19.68,94.5,445.13,5,51.33,9.0,70,Good,True,0.07142857142857142,"[""Temperature"", ""pH""]"
2025-12-02T18:34:05.917718,-18.25,24.19,51.85,930.99,27.13,20,8.65,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:34:15.148422,54.4,19.08,90.34,444.07,5,54.49,8.99,61,Good,True,0.07142857142857142,"[""Temperature"", ""pH""]"
2025-12-02T18:35:08.047553,-16.81,24.25,42.95,918.46,26.36,23.25,8.65,52,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:35:17.268215,55.95,18.24,86.25,472.46,6.29,50.25,8.83,80,Excellent,True,0.056964285714285724,"[""Temperature"", ""pH""]"
2025-12-02T18:36:10.181822,-18.37,-1.71,31.21,931.94,26.23,25.95,8.78,56,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:36:19.401157,57.88,17.78,76.62,470.72,5.08,47.27,8.67,72,Good,True,0.07028571428571428,"[""Temperature"", ""pH""]"
2025-12-02T18:37:12.344199,-17.81,-1.82,35.65,939.68,27.75,29.22,8.72,58,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:37:21.514890,58.35,17.67,79.81,482.05,22.52,50.11,8.72,81,Excellent,True,0.0655357142857143,"[""pH""]"
2025-12-02T18:38:14.480737,-16.57,-2.43,40.87,988.71,26.97,28.46,8.92,58,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:38:23.638956,60.33,18.25,74.0,511.28,22.39,50.09,8.45,84,Excellent,True,0.07260714285714286,"[""pH""]"
2025-12-02T18:39:16.612605,-16.64,-2.06,35.12,1000,26.64,24.4,8.8,53,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:39:25.744305,58.6,18.04,67.25,527.23,20.55,64.49,8.65,83,Excellent,True,0.06642857142857143,"[""Moisture"", ""pH""]"
2025-12-02T18:40:18.760727,-15.24,-2.65,39.36,966.44,27.04,22.32,8.66,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:40:27.838523,57.8,18.05,64.69,513.14,22.07,66.58,8.76,76,Excellent,True,0.06357142857142857,"[""Moisture"", ""pH""]"
2025-12-02T18:41:20.914454,-13.49,-3.0,40.99,941.77,27.23,20,8.62,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:41:29.964776,58.67,18.09,68.67,533.79,21.42,64.63,8.54,78,Excellent,True,0.06667857142857143,"[""Moisture"", ""pH""]"
2025-12-02T18:42:23.014250,-14.85,-3.45,37.8,917.5,26.4,22.46,8.84,51,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:42:32.092821,60.16,18.65,74.92,517.29,20.13,69.02,8.28,82,Excellent,True,0.07199999999999998,"[""Moisture"", ""pH""]"
2025-12-02T18:43:25.142930,-15.39,-3.28,34.2,910.76,28.28,20,8.79,45,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:43:34.213112,58.45,18.75,73.93,474.31,35,65.88,8.47,73,Good,True,0.06589285714285716,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:44:27.317417,-14.43,-3.93,27.6,941.86,27.7,20,8.92,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:44:36.313331,58.97,18.98,79.09,446.03,33.22,63.46,8.42,72,Good,True,0.06774999999999999,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:45:29.471271,-14.89,-4.63,21.47,941.25,28.89,23.66,9.0,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:45:38.407292,57.18,18.44,87.94,424.69,31.63,59.36,8.2,49,Fair,True,0.06135714285714285,"[""Temperature"", ""pH""]"
2025-12-02T18:46:31.610928,-16.44,-4.93,13.3,933.4,28.8,22.51,9.0,48,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:46:40.532352,58.22,19.1,91.1,388.92,32.6,55.48,8.04,63,Good,True,0.06507142857142857,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:47:33.747223,-17.2,-4.6,18.46,907.77,28.59,20.81,9.0,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:47:42.620190,57.02,18.99,91.61,403.96,32.51,59.2,8.0,44,Poor,True,0.0607857142857143,"[""Temperature"", ""pH""]"
2025-12-02T18:48:35.849688,-19.17,-15.03,24.01,882.12,26.74,20,9.0,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:48:44.761196,55.48,19.18,93.36,374.35,32.37,61.28,7.97,67,Good,True,0.05528571428571427,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:49:37.981617,-20.2,-15.73,17.01,890.34,28.72,20,9.0,44,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:49:46.893895,56.86,18.32,97.26,372.83,31.11,62.98,8.23,65,Good,True,0.06021428571428571,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:50:40.135014,-18.89,-16.43,12.89,901.46,29.73,24.62,9.0,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:50:49.060845,58.15,19.11,93.28,349.97,30.71,63.4,8.12,66,Good,True,0.06482142857142857,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:51:42.291871,-40.26,-16.53,17.38,895.47,28.76,20.53,8.84,45,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:51:51.199057,56.29,19.76,97.32,311.85,32.52,63.73,7.98,63,Good,True,0.05817857142857143,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:52:44.445121,-41.34,-15.96,19.65,858.74,27.61,20,8.86,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:52:53.294978,54.56,19.88,104.5,350.73,6.02,62.68,4.0,60,Good,True,0.05685714285714286,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:53:46.546970,-41.84,-15.11,22.08,837.58,28.57,23.29,8.89,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:53:55.425085,53.69,20.54,107.6,338.73,6.8,62.17,4.0,62,Good,True,0.048892857142857134,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:54:48.689350,-41.42,-14.73,16.71,835.81,30.21,26.71,9.0,52,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:54:57.543764,52.9,21.05,103.46,329.52,8.43,62.02,4.07,64,Good,True,0.04607142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:55:50.806655,-40.74,-15.68,16.33,793.49,32.18,56.4,8.71,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:55:59.688093,54.04,20.06,101.13,379.0,8.85,61.81,4.18,65,Good,True,0.05014285714285714,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:56:52.936973,-40.89,-15.38,6.88,747.34,33.34,55.75,9.0,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:57:01.831585,53.68,20.89,102.04,383.94,10.75,64.55,4.0,67,Good,True,0.048857142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:57:55.090250,-41.91,-15.74,3.69,755.64,31.73,52.38,8.74,62,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:58:03.966729,52.64,20.16,111.82,384.7,12.45,65.98,4.0,68,Good,True,0.045142857142857144,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:58:57.233719,-41.48,-15.65,-4.96,758.16,31.49,56.96,8.49,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:59:06.090412,51.86,19.73,111.13,383.94,10.78,62.7,4.11,70,Good,True,0.04235714285714286,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:59:59.353475,-39.6,-15.9,-1.31,719.11,32.92,56.95,8.4,48,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:00:08.226177,52.61,19.71,117.57,366.02,12.73,62.35,4.27,69,Good,True,0.04503571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:01:01.441173,-38.98,-2.61,-19.83,694.75,31.32,56.59,8.31,51,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:01:10.388290,51.83,20.08,124.58,361.27,5,65.94,4.39,55,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:02:03.570859,-40.22,-2.08,-11.09,673.12,33.09,61.48,9.0,64,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:02:12.502570,51.48,19.36,124.83,314.1,5.17,39.47,4.64,63,Good,True,0.06899999999999999,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:03:05.685335,-41.27,-2.72,-5.11,657.61,32.77,63.37,9.0,62,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:03:14.636346,49.64,19.49,122.92,319.85,5,40.95,4.57,39,Poor,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:04:07.825465,-41.03,-2.29,-9.29,702.5,5.78,60.43,8.93,64,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:04:16.773082,51.01,6.22,124.67,367.52,5,42.77,4.6,44,Poor,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:05:09.958365,-34.23,-3.15,-16.65,666.67,16.69,65.33,9.0,53,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:05:18.884720,49.32,7.17,131.83,349.69,5,44.15,4.61,47,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:06:12.072178,-35.54,-3.74,-23.79,666.13,17.11,68.84,8.96,50,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:06:21.009594,49.8,8.09,127.52,327.52,5,44.47,4.58,48,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:07:14.210252,-35.91,-4.24,-29.27,663.24,17.12,71.52,8.77,47,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:07:23.155275,68.3,7.5,125.36,363.79,6.19,44.08,4.72,49,Fair,True,0.10107142857142856,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:08:16.304327,-35.72,-3.56,-22.15,708.34,17.8,67.43,8.78,55,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:08:25.277546,67.1,8.23,125.24,342.1,5,46.3,4.45,53,Fair,True,0.09678571428571427,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:09:18.418212,-37.34,-3.61,-22.61,726.32,18.72,80,8.99,43,Poor,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:09:27.424791,65.88,7.59,124.36,358.36,34.18,51.16,9.0,62,Good,True,0.09242857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:10:20.546098,-36.24,-3.09,-27.13,743.02,17.46,80,8.69,37,Poor,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:10:29.496082,64.41,8.43,114.47,309.61,33.6,46.42,8.9,56,Fair,True,0.08717857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:11:22.660528,-37.39,-3.24,-31.9,715.95,19.01,80,8.92,44,Poor,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:11:31.649099,65.12,24.06,111.31,300,34.23,48.29,9.0,60,Good,True,0.08971428571428573,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:12:24.787606,-36.56,-2.73,-37.98,759.57,20.98,80,8.63,45,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:12:33.798190,64.51,23.81,106.34,300,35,48.01,8.86,58,Fair,True,0.0875357142857143,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:13:26.931030,-35.83,-2.08,-34.54,788.74,19.01,75.79,8.86,50,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:13:35.894282,64.16,23.99,96.78,321.33,33.07,47.56,9.0,59,Fair,True,0.08628571428571427,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:14:29.087967,-35.67,-1.21,-41.78,746.21,19.08,76.54,8.83,49,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:14:38.009184,62.2,24.7,119.41,332.29,34.2,43.9,9.0,48,Fair,True,0.07928571428571429,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:15:31.213066,-35.03,-0.91,-49.09,703.43,19.72,71.91,8.9,59,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:15:40.135216,62.44,25.11,134.34,329.28,32.4,45.61,8.77,55,Fair,True,0.08014285714285714,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:16:33.358124,-35.76,-1.14,-51.78,694.4,21.46,68.58,9.0,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:16:42.277689,63.62,25.95,134.58,304.42,31.51,48.0,8.96,63,Good,True,0.08435714285714284,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:17:35.470538,-35.78,-0.69,-52.85,716.89,20.95,70.57,8.96,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:17:44.360218,61.99,25.66,125.46,300,29.73,47.71,9.0,64,Good,True,0.07853571428571429,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:18:37.583589,-34.09,-0.53,-60.44,686.23,21.95,66.94,8.97,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:18:46.483323,62.37,25.67,130.13,332.24,28.06,45.28,8.71,60,Good,True,0.07989285714285713,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:19:39.697320,-34.21,-1.41,-55.49,719.96,21.62,65.14,9.0,61,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:19:48.598450,61.33,26.57,127.78,349.28,29.96,46.15,8.63,60,Good,True,0.07617857142857143,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:20:41.819949,-32.88,-1.31,-50.18,714.76,23.15,67.72,9.0,50,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:20:50.753977,62.28,25.74,131.46,323.66,31.61,49.05,8.46,66,Good,True,0.07957142857142858,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:21:43.992656,-33.82,0.54,-59.91,705.35,21.6,65.69,9.0,60,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:21:52.839134,60.37,25.98,134.37,371.24,32.09,50.15,8.27,68,Good,True,0.07275,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:22:46.113333,-35.44,1.05,-59.94,713.11,20.54,61.32,9.0,71,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:22:54.978016,60.91,26.53,131.6,348.7,30.4,54.47,8.4,58,Fair,True,0.07467857142857141,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:23:48.226511,-33.65,0.38,-66.24,726.42,21.3,59.68,8.71,44,Poor,True,0.14285714285714285,"[""CO2"", ""pH""]"
2025-12-02T19:23:57.108377,62.51,26.59,128.94,354.32,30.22,56.19,8.39,54,Fair,True,0.08039285714285714,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:24:50.358570,-33.43,1.0,-64.97,775.95,21.86,61.42,8.97,65,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:24:59.260137,61.92,26.61,126.63,304.78,31.92,58.13,8.39,46,Fair,True,0.07828571428571429,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:25:52.470357,-33.66,0.44,-69.25,816.61,23.07,62.67,9.0,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:26:01.435584,60.14,26.16,128.53,305.09,30.12,80,8.46,43,Poor,True,0.07192857142857144,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:26:54.569477,-33.71,1.05,-73.01,855.81,21.3,65.91,8.94,62,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:27:03.525839,61.7,25.92,129.49,300,30.57,80,8.24,43,Poor,True,0.07750000000000001,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
