timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score,critical_factors
2025-12-02T19:27:56.726166,-33.51,1.81,-73.47,860.94,19.65,66.88,8.78,65,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:28:05.660633,62.98,26.61,127.81,300,31.3,80,8.53,42,Poor,True,0.08207142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:28:58.839443,-31.78,0.94,-68.9,862.94,19.92,69.65,8.97,62,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:29:07.769539,61.52,27.51,135.03,305.68,29.38,77.99,8.62,47,Fair,True,0.07685714285714286,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:30:00.938626,-31.47,0.78,-70.19,884.67,20.25,66.72,9.0,66,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:30:09.899794,63.46,28.51,135.09,300,28.32,67.82,8.64,62,Good,True,0.08378571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:31:03.043814,-31.39,-0.1,-76.24,840.62,22.04,65.84,8.99,58,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:31:12.016570,62.03,29.33,137.02,322.76,26.73,67.59,8.46,64,Good,True,0.07867857142857144,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:32:05.156706,-33.32,-3.44,-85.6,853.13,22.47,65.26,9.0,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:32:14.165817,62.95,29.22,133.6,344.04,25.63,66.34,8.36,67,Good,True,0.08196428571428573,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:33:07.263594,-35.02,-2.69,-76.72,880.5,21.4,62.52,7.63,67,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:33:16.283531,63.08,30.1,129.35,389.69,26.69,68.6,8.16,74,Good,True,0.08242857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:34:09.404931,-36.48,-3.45,-85.6,844.78,21.16,65.46,7.78,64,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:34:18.416284,63.33,29.24,135.72,377.15,26.51,69.1,7.93,63,Good,True,0.08332142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:35:11.513703,-35.45,-4.07,-86.01,842.01,21.02,68.07,7.61,62,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:35:20.512925,62.3,28.42,135.49,362.08,25.63,70.16,8.03,63,Good,True,0.07964285714285713,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:36:13.616746,-36.3,-4.35,-81.43,815.89,20.85,63.48,7.44,45,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture""]"
2025-12-02T19:36:22.595748,64.21,27.67,142.41,329.17,24.42,66.28,7.82,47,Fair,True,0.08646428571428569,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:37:15.688147,-34.5,-3.83,-78.71,789.3,22.36,58.84,7.66,42,Poor,True,0.14285714285714285,"[""CO2"", ""pH""]"
2025-12-02T19:37:24.698929,64.41,28.33,140.08,373.53,25.46,67.27,7.93,67,Good,True,0.08717857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:38:17.764249,-32.95,-3.03,-88.29,835.43,23.06,60.39,4.0,59,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:38:26.797497,64.47,28.16,146.27,422.9,23.81,69.66,7.71,51,Fair,True,0.08739285714285715,"[""Moisture"", ""pH""]"
2025-12-02T19:39:19.864395,-33.87,-3.51,-87.96,862.4,22.74,62.28,4.0,58,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:39:28.894292,63.54,29.1,138.73,403.85,24.58,69.34,7.85,43,Poor,True,0.08407142857142857,"[""Moisture"", ""pH""]"
2025-12-02T19:40:21.995612,-35.26,-2.76,-82.44,825.75,23.28,63.21,4.05,54,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:40:31.015212,61.81,29.42,142.88,400.46,25.01,68.39,7.56,67,Good,True,0.07789285714285714,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:41:24.072382,-33.42,-3.29,-85.08,786.86,23.25,63.5,4.19,54,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:41:33.119197,60.68,28.89,145.48,404.95,25.5,66.21,7.49,43,Poor,True,0.07385714285714286,"[""Temperature"", ""Moisture""]"
2025-12-02T19:42:26.162775,-34.7,-2.71,-89.61,752.87,23.0,67.97,4.0,49,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:42:35.215978,61.93,28.15,150.68,407.92,23.68,64.2,7.35,37,Poor,True,0.07832142857142857,"[""Moisture""]"
2025-12-02T19:43:28.274536,-33.6,-3.33,-99.49,707.28,22.14,64.37,9.0,60,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:43:37.319402,61.2,28.18,151.84,415.59,24.08,65.16,7.57,54,Fair,True,0.07571428571428572,"[""Moisture"", ""pH""]"
2025-12-02T19:44:30.378164,-32.08,-4.33,-98.68,664.74,23.04,63.77,8.8,56,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:44:39.444577,63.18,28.74,146.31,372.93,22.32,63.4,7.69,62,Good,True,0.08278571428571428,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:45:32.481251,-32.49,-16.9,-89.81,696.86,35,68.03,8.51,54,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:45:41.555177,63.17,28.74,137.86,400.52,20.77,66.79,7.94,64,Good,True,0.08275,"[""Moisture"", ""pH""]"
2025-12-02T19:46:34.593115,-33.11,-17.38,-82.76,717.68,33.19,66.3,8.29,58,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:46:43.673166,63.33,29.17,128.06,365.67,22.29,66.16,7.82,58,Fair,True,0.08332142857142856,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:47:36.704133,-31.48,-16.89,-74.25,690.79,34.0,66.87,8.07,57,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:47:45.740914,64.94,30.11,129.08,363.3,35,63.87,7.52,60,Good,True,0.08907142857142857,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:48:38.776008,-31.14,-16.82,-77.55,700.03,33.49,69.04,7.88,55,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:48:47.842389,63.12,30.88,137.11,369.28,33.2,61.35,7.62,66,Good,True,0.08257142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:49:40.881186,-7.98,-16.76,-79.95,727.64,33.92,70.64,8.13,52,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:49:49.952742,61.78,30.72,143.82,350.66,33.29,64.83,4.0,58,Fair,True,0.07778571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:50:42.992941,-7.34,-17.06,-80.43,747.34,35,75.16,9.0,43,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:50:52.104964,60.71,31.63,139.62,388.55,33.85,61.96,4.28,71,Good,True,0.07396428571428572,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:51:45.111519,-9.1,-16.32,-77.05,740.25,35,71.35,8.72,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:51:54.210944,58.85,32.38,145.67,427.9,33.43,63.18,4.41,67,Good,True,0.06732142857142857,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:52:47.198590,-9.92,-15.5,-79.34,702.89,33.78,68.48,9.0,54,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:52:56.284442,57.09,10.6,139.36,464.74,32.78,59.35,4.29,54,Fair,True,0.0610357142857143,"[""Temperature"", ""pH""]"
2025-12-02T19:53:49.319829,-8.09,-14.91,-75.01,699.92,35,67.4,8.89,54,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:53:58.388511,58.12,10.33,135.72,468.28,34.25,56.16,4.47,62,Good,True,0.06471428571428571,"[""Temperature"", ""pH""]"
2025-12-02T19:54:51.433206,-7.73,-15.04,-72.43,667.83,34.29,65.12,8.61,58,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:55:00.523204,59.8,9.55,127.84,428.44,34.98,34.76,4.36,62,Good,True,0.0707142857142857,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:55:53.546098,-5.74,-14.44,-69.78,684.97,33.85,62.37,8.55,62,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:56:02.624873,55.16,9.02,136.55,389.22,33.24,38.51,4.53,73,Good,True,0.054142857142857125,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:56:55.642360,-6.86,-13.64,-76.57,667.41,35,66.1,8.48,56,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:57:04.729439,55.27,9.44,138.46,418.47,34.9,38.61,4.27,65,Good,True,0.0545357142857143,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:57:57.710915,-8.36,-13.82,-84.14,706.34,34.79,63.13,8.23,61,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:58:06.801386,56.39,9.67,135.89,453.17,34.66,42.05,4.04,53,Fair,True,0.05853571428571429,"[""Temperature"", ""pH""]"
2025-12-02T19:58:59.823180,-26.51,-13.31,-91.58,682.14,34.1,68.05,8.33,55,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:59:08.939103,55.93,9.89,137.73,496.34,33.92,41.58,4.05,62,Good,True,0.05689285714285714,"[""Temperature"", ""pH""]"
2025-12-02T20:00:01.919659,-26.1,-13.42,-100.85,667.48,32.56,59.95,8.37,41,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T20:00:11.063191,54.33,10.71,137.64,516.78,35,43.98,4.0,64,Good,True,0.05117857142857142,"[""Temperature"", ""pH""]"
2025-12-02T20:01:04.017379,-25.54,-13.44,-98.92,685.35,33.37,63.17,4.0,60,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:01:13.199650,54.21,11.2,143.28,474.74,35,39.22,4.12,78,Excellent,True,0.05075,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:02:06.091430,-27.11,-13.99,-99.71,642.0,35,58.57,4.0,39,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T20:02:15.326590,55.52,10.44,145.54,519.26,35,37.99,4.0,77,Excellent,True,0.05542857142857144,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:03:08.185937,-27.23,-13.62,-99.58,597.73,35,54.23,4.18,52,Fair,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T20:03:17.436249,55.65,9.53,145.52,512.83,35,39.43,4.25,81,Excellent,True,0.05589285714285714,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:04:10.309999,-28.1,-12.98,-105.19,560.82,35,26.7,4.0,53,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:04:19.577272,56.61,9.16,136.65,532.09,35,38.74,4.19,76,Excellent,True,0.059321428571428574,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:05:12.451658,-1.18,-19.06,-110.04,523.67,35,27.04,4.22,62,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:05:21.727076,57.88,9.91,135.21,528.69,34.46,39.66,4.0,78,Excellent,True,0.06385714285714286,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:06:14.576383,0.63,-18.84,-100.56,493.49,35,27.44,4.2,66,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:06:23.815656,56.91,10.0,136.66,498.56,34.83,35.76,4.0,78,Excellent,True,0.06039285714285713,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:07:16.657139,0.13,-18.7,-100.52,452.57,34.27,20,4.34,48,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:07:25.892240,56.87,10.23,145.37,540.88,33.12,37.87,4.23,75,Excellent,True,0.06024999999999999,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:08:18.757016,-0.64,-18.9,-106.12,489.06,34.5,20,4.0,55,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:08:27.989124,55.76,9.37,147.41,569.09,34.64,33.68,4.23,61,Good,True,0.05628571428571428,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:09:20.852901,-1.86,-18.63,-102.05,475.66,34.99,20,4.0,52,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:09:30.095168,56.48,26.54,150.23,579.56,33.42,37.76,4.11,66,Good,True,0.058857142857142844,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:10:22.966660,-0.92,-18.34,-104.34,468.07,35,20,4.0,50,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:10:32.247372,29.61,27.05,143.61,611.04,32.6,34.58,4.35,68,Good,True,0.01857142857142858,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:11:25.075111,-0.33,-19.19,-100.45,432.77,33.31,20,4.1,45,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:11:34.362934,28.57,27.06,149.06,583.08,34.06,20,4.46,41,Poor,True,0.047619047619047616,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:12:27.183967,-1.55,-37.84,-93.57,480.95,34.07,20,4.0,54,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:12:36.496760,27.23,26.64,147.31,574.36,33.57,20,4.58,43,Poor,True,0.047619047619047616,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:13:29.321798,-0.2,-37.36,-101.84,487.4,33.77,20,4.0,56,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:13:38.620263,26.5,26.33,150.57,527.21,34.81,22.4,4.69,55,Fair,True,0.036190476190476197,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:14:31.414547,1.13,-36.95,-94.9,504.0,32.8,20,4.0,59,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:14:40.771111,27.13,25.57,155.23,489.84,33.44,25.96,4.41,65,Good,True,0.01923809523809523,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:15:33.583751,2.42,-37.16,-100.76,511.49,33.58,24.65,4.13,63,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:15:42.901040,28.43,24.91,159.03,498.13,32.16,24.87,4.4,67,Good,True,0.02442857142857142,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:16:35.680424,3.34,-36.43,-101.34,545.61,35,20.94,4.0,48,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:16:45.012645,30.09,25.3,160.82,516.03,33.57,26.88,4.56,65,Good,True,0.017,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:17:37.784567,1.5,-36.13,-96.59,578.64,35,25.67,4.0,48,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:17:47.105193,31.38,25.06,157.93,565.6,34.6,22.13,4.29,47,Fair,True,0.03747619047619048,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:18:39.875649,-0.15,-35.14,-69.72,604.98,34.28,23.26,4.24,57,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:18:49.218491,31.86,25.55,150.1,539.36,32.89,20,4.41,52,Fair,True,0.047619047619047616,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:19:41.978418,-0.36,-35.93,-66.69,597.33,34.1,22.03,4.34,40,Poor,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:19:51.340080,30.07,25.57,155.67,498.84,31.01,24.78,4.47,69,Good,True,0.024857142857142852,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:20:44.097847,-0.35,-36.41,-68.1,592.8,32.48,24.06,4.54,46,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:20:53.452757,31.71,25.3,160.44,469.95,31.91,20,4.4,55,Fair,True,0.047619047619047616,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:21:46.165732,-2.27,-36.86,-62.99,577.16,31.03,26.62,4.55,55,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:21:55.509651,30.07,25.52,152.02,475.56,35,21.11,4.18,53,Fair,True,0.042333333333333334,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:22:48.259503,-0.47,-37.67,-57.98,627.09,29.86,23.72,4.39,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:22:57.582417,50.68,25.27,128.84,431.47,33.77,22.12,4.0,46,Fair,True,0.038142857142857145,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:23:50.378881,0.24,-37.18,-58.42,667.76,30.6,20,4.54,41,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:23:59.716005,51.46,24.72,136.0,453.92,35,20,4.0,47,Fair,True,0.047619047619047616,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:24:52.482026,1.11,-37.51,-61.94,651.73,31.39,20,4.53,40,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:25:01.820749,50.06,25.64,138.03,436.6,35,22.2,4.0,46,Fair,True,0.037142857142857144,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:25:54.598412,1.21,-37.6,-64.6,613.66,32.65,20,4.48,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:26:03.964847,51.91,25.34,137.32,430.52,35,20,4.0,42,Poor,True,0.047619047619047616,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:26:56.695468,1.45,-36.61,-62.73,650.68,32.89,20,4.29,38,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:27:06.081652,52.92,24.68,133.74,398.56,34.09,22.19,4.0,59,Fair,True,0.04614285714285715,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:27:58.767147,0.38,-37.55,-55.72,681.69,34.72,22.45,4.38,39,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:28:08.226945,54.29,25.36,142.24,360.28,35,26.66,4.14,45,Fair,True,0.05103571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:29:00.875448,1.11,-38.05,-64.98,706.15,33.47,20,4.49,38,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:29:10.341507,55.19,24.97,148.52,374.96,34.36,29.18,4.19,49,Fair,True,0.054249999999999986,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:30:02.999192,-0.72,-37.69,-59.11,723.41,33.34,20,4.33,38,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:30:12.445353,56.61,24.11,152.45,382.95,35,31.5,4.0,54,Fair,True,0.059321428571428574,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
