timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score,critical_factors
2025-12-02T20:31:05.091558,-1.15,-38.38,-56.04,756.48,34.11,20,4.17,37,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:31:14.598979,58.53,30.7,157.84,366.66,35,31.18,4.0,50,Fair,True,0.06617857142857143,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:32:07.191490,0.23,-37.71,-46.95,711.88,32.46,20.48,4.42,40,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:32:16.696776,57.76,30.29,149.63,363.66,35,34.13,4.0,54,Fair,True,0.06342857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:33:09.299741,0.66,-38.14,-44.16,733.25,33.18,21.27,4.65,40,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:33:18.808469,57.36,2.93,151.95,362.04,33.97,20,4.0,37,Poor,True,0.062,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:34:11.396264,-1.27,-38.72,-48.27,695.08,32.46,25.36,4.84,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:34:20.923978,55.53,2.35,151.06,392.81,35,20,4.02,49,Fair,True,0.07571428571428572,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:35:13.485130,-2.66,-38.24,-43.67,680.66,32.39,27.24,4.64,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:35:23.009906,38.46,1.41,147.36,370.59,35,20,4.11,35,Poor,True,0.10257142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:36:15.575896,-1.01,-38.1,-36.28,634.1,31.8,28.07,4.83,51,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:36:25.080516,37.85,1.14,141.48,420.07,35,24.84,4.31,47,Fair,True,0.11028571428571429,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:37:17.656207,-0.25,-37.58,-44.18,597.46,31.88,31.73,4.83,57,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:37:27.175025,38.74,0.99,143.23,432.79,35,29.3,4.44,56,Fair,True,0.11457142857142856,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:38:19.779751,-1.96,-36.7,-43.24,629.01,30.87,34.03,4.55,60,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:38:29.342499,37.86,1.36,143.75,386.05,33.8,24.82,4.23,50,Fair,True,0.104,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:39:21.876445,-0.51,-41.92,-38.54,609.78,31.97,35.79,4.4,72,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:39:31.456478,39.36,1.06,144.45,431.85,35,24.79,4.44,49,Fair,True,0.11257142857142857,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:40:23.970716,-0.73,-42.47,-38.62,615.28,30.91,38.06,4.11,70,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:40:33.603545,41.12,0.39,144.76,442.23,34.19,28.79,4.35,58,Fair,True,0.13171428571428573,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:41:26.030837,-1.87,-43.14,-30.17,610.21,31.8,38.01,4.33,75,Excellent,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:41:35.666808,39.31,-0.47,151.81,468.28,34.48,29.75,4.62,65,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:42:28.131715,-0.35,-42.95,-21.64,599.23,30.08,33.84,4.26,61,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:42:37.747291,38.84,-0.61,159.13,487.86,33.66,33.1,4.71,75,Excellent,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:43:30.216130,0.52,-42.58,-21.29,613.06,28.26,33.89,4.16,70,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:43:39.864555,37.17,-1.1,158.17,513.99,34.33,35.66,4.56,77,Excellent,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:44:32.305396,1.08,-42.7,-13.55,661.37,26.96,30.51,4.26,60,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:44:41.929531,36.32,9.67,154.88,503.12,35,31.22,4.41,72,Good,True,0.023809523809523808,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:45:34.376832,-0.18,-41.73,-11.96,682.92,28.26,32.71,4.09,61,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:24:26.375802,20.33,17.87,147.04,487.19,21.66,59.2,7.15,56,Fair,False,0.0,[]
2025-12-02T21:24:28.224229,22.77,18.58,158.17,546.8,20.18,51.17,7.33,68,Good,False,0.0,[]
2025-12-02T21:25:10.643123,18.78,18.34,154.32,506.45,20.81,54.52,7.32,65,Good,False,0.0,[]
2025-12-02T21:25:30.339451,24.0,19.18,134.47,581.73,18.87,48.07,7.23,59,Fair,False,0.0,[]
2025-12-02T21:26:12.867748,17.72,18.84,145.77,464.78,20.79,58.4,7.08,61,Good,False,0.0,[]
2025-12-02T21:26:32.648954,25.29,19.89,128.79,627.7,17.39,51.14,7.43,39,Poor,False,0.0,"[""CO2""]"
2025-12-02T21:27:15.092998,16.3,19.34,154.08,416.69,20.07,61.48,6.86,72,Good,False,0.0,"[""Moisture""]"
2025-12-02T21:27:34.854850,26.32,20.54,128.78,620.14,17.73,49.99,7.36,47,Fair,False,0.0,"[""CO2""]"
2025-12-02T21:28:17.332029,16.78,19.92,144.6,462.76,19.45,65.02,6.77,70,Good,False,0.0,"[""Moisture""]"
2025-12-02T21:28:37.108595,25.42,21.25,128.68,620.2,18.15,46.06,7.09,53,Fair,False,0.0,"[""CO2""]"
2025-12-02T21:29:19.571918,18.07,19.71,153.83,448.81,20.56,68.31,7.03,73,Good,False,0.0,"[""Moisture""]"
2025-12-02T21:29:39.306934,25.58,20.37,134.27,632.8,19.51,41.42,7.28,37,Poor,False,0.0,"[""CO2""]"
2025-12-02T21:30:21.788943,18.14,18.94,155.33,407.18,21.91,70.85,6.96,53,Fair,True,0.0017346938775510087,"[""Moisture""]"
2025-12-02T21:30:41.494812,23.92,20.51,125.81,665.23,17.8,44.48,7.15,44,Poor,False,0.0,"[""CO2""]"
2025-12-02T21:31:24.011113,17.39,18.28,159.32,421.32,23.43,68.62,6.8,43,Poor,False,0.0,"[""Moisture""]"
2025-12-02T21:31:43.765948,24.9,20.98,126.16,654.96,19.53,42.07,7.07,50,Fair,False,0.0,"[""CO2""]"
2025-12-02T21:32:26.263273,15.7,18.16,164.69,454.45,24.78,66.87,6.75,44,Poor,False,0.0,"[""Moisture""]"
2025-12-02T21:32:46.016032,26.83,21.89,119.78,642.23,21.39,46.41,7.06,58,Fair,False,0.0,"[""CO2""]"
2025-12-02T21:33:28.515842,15.79,17.67,163.41,407.65,26.23,71.1,6.47,63,Good,True,0.002244897959183662,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:33:48.183019,26.87,22.03,112.7,675.83,21.29,47.26,9.0,62,Good,True,0.017857142857142856,"[""CO2"", ""pH""]"
2025-12-02T21:34:30.730761,17.65,35.75,159.0,435.15,26.45,73.44,6.75,52,Fair,True,0.007020408163265302,"[""Temperature"", ""Moisture""]"
2025-12-02T21:34:50.524646,25.61,21.48,111.84,644.96,21.31,42.9,4.0,49,Fair,True,0.028571428571428574,"[""CO2"", ""pH""]"
2025-12-02T21:35:32.946084,18.4,35.36,153.79,462.11,24.51,77.2,6.64,27,Critical,True,0.014693877551020414,"[""Moisture""]"
2025-12-02T21:35:52.683523,27.56,20.76,112.28,611.19,8.86,43.6,4.06,59,Fair,True,0.026857142857142868,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T21:36:35.166636,20.22,36.07,144.11,438.95,24.38,80,6.63,18,Critical,True,0.02040816326530612,"[""Moisture""]"
2025-12-02T21:36:54.973797,26.77,21.74,120.63,626.33,10.11,39.38,4.31,68,Good,True,0.019714285714285722,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:37:37.444933,19.57,35.45,144.35,452.02,23.55,80,6.4,45,Fair,True,0.02040816326530612,"[""Moisture"", ""pH""]"
2025-12-02T21:37:57.273677,27.19,20.82,122.08,659.42,11.5,40.56,4.23,45,Fair,True,0.02199999999999999,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T21:38:39.662934,21.09,36.26,142.72,413.04,24.38,80,6.45,32,Poor,True,0.02040816326530612,"[""Moisture"", ""pH""]"
2025-12-02T21:38:59.493203,26.61,20.84,121.4,627.9,11.08,38.76,4.3,68,Good,True,0.020000000000000007,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:39:41.808780,21.75,36.95,140.29,439.79,25.59,80,6.64,39,Poor,True,0.02040816326530612,"[""Temperature"", ""Moisture""]"
2025-12-02T21:40:01.633771,28.28,21.55,130.82,614.9,11.49,35.08,4.28,69,Good,True,0.020571428571428567,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:40:43.961033,23.5,36.94,134.69,429.57,25.89,80,6.87,49,Fair,True,0.02040816326530612,"[""Temperature"", ""Moisture""]"
2025-12-02T21:41:03.788282,29.92,22.48,132.97,620.59,11.82,34.08,4.12,63,Good,True,0.02514285714285714,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:41:46.147118,25.01,37.75,130.09,478.91,23.91,79.48,6.82,40,Poor,True,0.019346938775510213,"[""Moisture""]"
2025-12-02T21:42:05.906533,30.45,21.95,123.39,584.08,11.08,30.0,4.23,60,Good,True,0.02199999999999999,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:42:48.320841,26.3,37.11,125.71,491.37,23.28,80,6.96,52,Fair,True,0.02040816326530612,"[""Moisture""]"
2025-12-02T21:43:08.105716,32.07,22.7,120.7,566.5,10.45,25.85,4.22,57,Fair,True,0.022285714285714294,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:43:50.518694,26.93,36.11,120.9,525.73,25.11,76.94,7.01,70,Good,True,0.014163265306122445,"[""Temperature"", ""Moisture""]"
2025-12-02T21:44:10.317426,32.48,23.11,94.76,582.92,11.89,23.25,4.89,53,Fair,True,0.03214285714285715,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:44:52.666421,26.43,17.43,129.73,529.51,26.16,74.13,6.98,72,Good,True,0.008428571428571419,"[""Temperature"", ""Moisture""]"
2025-12-02T21:45:12.467400,31.74,22.87,99.62,595.14,10.39,22.19,4.62,47,Fair,True,0.037190476190476184,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:45:54.831873,25.34,16.88,155.32,577.71,25.21,72.04,4.0,63,Good,True,0.028571428571428574,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:46:14.602328,30.15,23.26,96.0,579.51,10.38,25.59,9.0,55,Fair,True,0.020999999999999998,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:46:56.994761,27.19,16.65,157.18,601.66,24.2,74.42,4.21,55,Fair,True,0.022571428571428572,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T21:47:16.746179,29.24,22.82,103.49,601.47,11.68,26.76,8.86,74,Good,True,0.01542857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:47:59.212224,25.97,17.03,164.56,581.43,24.57,70.06,4.0,43,Poor,True,0.028571428571428574,"[""Moisture"", ""pH""]"
2025-12-02T21:48:18.959441,28.87,23.6,105.2,601.65,10.25,26.19,8.89,71,Good,True,0.018142857142857134,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:49:01.448895,24.51,16.4,155.5,573.92,25.26,70.34,4.22,66,Good,True,0.022285714285714294,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:49:21.170232,29.42,23.48,106.07,615.91,10.68,23.83,8.89,53,Fair,True,0.02938095238095239,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:50:03.639182,22.68,16.22,164.6,604.05,24.89,71.39,4.47,53,Fair,True,0.01514285714285715,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T21:50:23.484099,30.49,23.9,102.99,658.92,12.46,23.65,9.0,51,Fair,True,0.030238095238095248,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:51:05.853290,23.53,1.55,168.36,570.75,24.31,69.12,4.56,48,Fair,True,0.09857142857142857,"[""Moisture"", ""pH""]"
2025-12-02T21:51:25.715270,28.86,24.88,96.85,698.23,12.98,27.89,8.88,57,Fair,True,0.01571428571428573,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:52:08.075065,23.88,1.47,160.84,586.17,24.58,70.98,4.55,41,Poor,True,0.10085714285714287,"[""Moisture"", ""pH""]"
2025-12-02T21:52:27.951007,29.54,25.3,106.6,679.4,14.47,29.82,9.0,61,Good,True,0.017857142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:53:10.238611,23.83,2.03,159.55,625.75,25.61,70.96,4.48,60,Good,True,0.08485714285714287,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:53:30.110327,30.37,26.25,107.77,637.33,15.33,28.14,8.9,37,Poor,True,0.016071428571428577,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T21:54:12.388722,24.38,1.67,153.1,589.34,26.69,75.01,4.77,56,Fair,True,0.09514285714285715,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:54:32.270622,29.28,27.13,104.02,655.62,15.42,32.82,8.97,44,Poor,True,0.01732142857142858,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T21:55:14.547808,25.61,1.51,149.66,549.1,27.71,73.25,4.83,65,Good,True,0.09971428571428573,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T21:55:34.425829,31.07,26.52,110.89,619.56,16.31,32.6,9.0,48,Fair,True,0.017857142857142856,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T21:56:16.696129,-3.29,1.11,158.01,515.28,27.03,54.62,4.67,79,Excellent,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T21:56:36.649930,32.35,26.2,119.11,576.9,17.9,34.11,9.0,63,Good,True,0.017857142857142856,"[""Moisture"", ""pH""]"
2025-12-02T21:57:18.851253,-5.27,0.44,141.07,492.49,25.7,57.65,4.38,73,Good,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T21:57:38.798468,31.51,25.54,123.79,551.52,16.89,34.37,9.0,64,Good,True,0.017857142857142856,"[""Moisture"", ""pH""]"
2025-12-02T21:58:21.020971,-3.9,1.02,136.83,504.59,23.95,56.23,4.55,60,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T21:58:40.993221,32.21,25.95,133.47,550.55,17.92,31.33,8.78,65,Good,True,0.013928571428571417,"[""Moisture"", ""pH""]"
2025-12-02T21:59:23.208817,-3.05,0.54,128.51,466.16,25.76,52.03,4.71,83,Excellent,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T21:59:43.225330,33.93,-3.61,127.23,530.3,17.83,35.39,8.92,74,Good,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:00:25.427553,-3.13,0.88,133.18,503.85,27.04,53.46,4.62,84,Excellent,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T22:00:45.414857,33.84,-4.18,119.75,541.82,16.98,32.91,8.74,65,Good,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:01:27.648190,-4.82,1.72,137.04,528.0,25.51,55.95,4.69,74,Good,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T22:01:47.628889,34.96,-5.17,114.67,589.54,18.21,47.12,8.69,62,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:02:29.978306,-5.69,2.44,144.12,534.95,25.4,60.67,4.81,88,Excellent,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:02:49.933098,36.13,-5.36,106.66,594.34,19.23,44.93,8.6,60,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:03:32.182313,-5.07,2.42,148.46,556.69,26.54,57.77,5.0,62,Good,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T22:03:52.099268,35.61,-4.67,102.07,564.18,19.51,42.55,8.65,62,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:04:34.397806,-4.42,2.6,157.55,596.44,26.82,58.99,4.81,50,Fair,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T22:04:54.294415,34.57,-5.56,100.71,565.75,17.58,42.76,4.0,51,Fair,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:05:36.593602,-4.12,2.38,149.94,601.19,25.46,57.13,4.89,76,Excellent,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T22:05:56.473816,35.77,-6.53,99.77,549.28,17.44,45.46,4.0,61,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:06:38.791040,-5.98,2.88,146.12,586.87,23.81,58.88,4.79,36,Poor,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:06:58.674967,35.26,-7.07,98.13,515.1,16.73,41.81,4.0,55,Fair,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:07:41.001926,-11.11,3.36,137.63,607.76,23.07,63.77,4.69,69,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T22:08:00.878053,35.98,-7.89,94.12,534.43,18.69,40.08,4.07,56,Fair,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:08:43.208228,-12.21,3.12,133.07,571.27,24.22,66.44,4.89,53,Fair,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:09:03.082057,34.08,-8.03,96.02,520.57,19.44,37.51,4.28,86,Excellent,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:09:45.412259,-12.69,4.0,127.13,565.63,25.26,65.36,5.16,76,Excellent,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:10:05.299110,35.88,-8.4,89.04,553.05,19.85,37.84,4.03,81,Excellent,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:10:47.724725,-1.61,4.29,120.14,573.69,23.53,66.5,5.24,56,Fair,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:11:07.602318,36.41,-8.71,80.98,549.35,19.74,41.82,4.0,62,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:11:50.005174,-2.22,4.79,116.35,557.79,24.62,69.96,5.43,50,Fair,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:12:09.886832,37.34,-9.39,90.97,560.11,19.03,40.5,4.13,53,Fair,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:12:52.312917,-2.99,4.24,108.85,574.61,26.24,69.79,5.42,67,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:13:12.314619,36.0,-10.08,90.57,523.61,20.49,40.24,4.04,62,Good,True,0.14285714285714285,"[""pH""]"
2025-12-02T22:13:54.750739,-1.66,4.96,106.71,582.01,27.58,68.75,5.53,65,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:14:14.773289,37.23,-9.95,85.19,508.77,20.29,37.6,4.0,90,Excellent,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:14:57.011938,-1.1,4.44,97.8,606.96,26.7,69.19,5.69,76,Excellent,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:15:17.057820,36.13,-9.32,87.88,464.37,19.45,36.62,4.25,82,Excellent,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:15:59.291953,-0.85,4.68,91.84,653.48,28.23,67.6,8.0,63,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:16:19.319736,34.31,-8.57,93.32,478.96,20.62,66.61,4.39,80,Excellent,True,0.14285714285714285,"[""Moisture"", ""pH""]"
2025-12-02T22:17:01.633713,-0.77,4.39,99.34,700.47,26.82,67.73,8.23,64,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T22:17:21.560823,33.82,-7.67,90.58,458.2,19.85,68.62,4.14,75,Excellent,True,0.14285714285714285,"[""Moisture"", ""pH""]"
